year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2010,40,54,0,55.125,120.7180851,85.20710059,44.61538462,17.79069767,35,18,0,3.333333333,0,4.615384615,63,50,56.5,0.61,80,130.9,60,0,0,0,0,0,0,13.61111111,9.417645827
2010,41,57,1.75,55.125,165.6914894,47.92899408,55.38461538,20.75581395,29,18,0,3.333333333,0,4.615384615,64,44,54,1.1,65,130.9,60,0,0,0,0,0,0,12.22222222,7.021040422
2010,42,71,1.41,81.15625,80.4787234,76.33136095,32.30769231,16.80232558,14,18,0,2,0,7.692307692,61,40,50.5,0.04,61,130.9,60,0,0,0,0,0,0,10.27777778,5.831757408
2010,43,77,2.6,53.59375,89,53.25443787,64.61538462,14.8255814,14,90,0,2,0,4.615384615,71,49,60,0.14,65,130.9,60,0.1,0,0,0,0,0.4,15.55555556,8.617508052
2010,44,68,0,49,78.11170213,37.27810651,63.07692308,14.8255814,28,18,0,3.333333333,0,8.461538462,52,36,44,1.3,69,130.9,60,0.1,0,0,0.1,0,0,6.666666667,5.231197912
2010,45,64,1.56,18,0,53.97590361,19,14.56,14.22222222,0,0,2,0,12.63157895,56,35,45.5,0.4,62,130.9,60,0,0,0,0,0,0,7.5,4.961938226
2010,46,84,3.57,17.48571429,0,42.1686747,19,15.6,14.22222222,0,0,2,0,10,55,43,49,1.32,64,130.9,60,0.2,0,0,0,0.8,0,9.444444444,5.803234359
2010,47,79,2.53,19.54285714,0,21.92771084,20.35714286,13.52,15.23809524,0,0,2,0,12.63157895,48,33,40.5,0.16,54,130.9,60,0.1,0,0,0,0.5,0,4.722222222,3.602983069
2010,48,97,3.09,16.97142857,0,21.92771084,17.64285714,8.32,20.31746032,0,0,2,0,14.73684211,46,29,37.5,0.9,60,130.9,60,0.1,0,0,0,0,0.7,3.055555556,3.582157699
2010,49,112,20.54,69.63562753,0,23.44186047,22,10.47619048,12.38095238,0,0,1.882352941,0,4.413793103,34,23,28.5,0,54,130.9,60,0.2,0,0,0,0.8,0.4,-1.944444444,2.287939291
2010,50,110,19.09,47.35222672,0,9.11627907,62.85714286,7.619047619,32.38095238,0,0,1,0,8.827586207,36,18,27,1.8,59,130.9,60,0.4,0,0,0.1,0.5,1.4,-2.777777778,2.357542771
2010,51,143,31.47,55.01214575,0,16.93023256,25.14285714,9.523809524,15.23809524,0,0,1,0,3.310344828,36,26,31,0,54,130.9,60,0.8,0.9,0,0.6,0.5,2.5,-0.555555556,2.52029059
2010,52,208,49.04,43,0,6.511627907,22,12.38095238,15,0,0,2.117647059,0,15.44827586,37,22,29.5,0.16,56.5,130.9,60,1.9,1.9,0.3,0.7,0.5,9.3,-1.388888889,2.488634745
2011,1,273,45.05,76.5,12,22.22222222,28.33333333,15.71428571,17.88617886,0,0,10,0,10.98039216,36,23,29.5,0.17,62,130.9,60,2,0,0.3,0.9,2.3,7.5,-1.388888889,2.730891225
2011,2,265,38.49,51,12,9.722222222,28.33333333,12.34693878,21.95121951,0,0,4,0,17.84313725,30,19,24.5,0.54,56,130.9,60,1.5,3.7,0.3,0.5,0.8,5.7,-4.166666667,2.027613057
2011,3,276,51.09,51,12,4.166666667,17,8.979591837,32.5203252,0,0,4,0,6.862745098,31,19,25,0.75,77,130.9,60,1.6,1.9,0.3,1.2,1,4.6,-3.888888889,2.843745562
2011,4,239,41.84,76.5,12,5.555555556,28.33333333,11.2244898,21.13821138,0,0,5,0,21.96078431,31,10,20.5,0.5,79,130.9,60,1.6,3.7,0,0.5,0.8,6.8,-6.388888889,2.43699012
2011,5,287,45.99,51,60,8.333333333,17,6.734693878,6.504065041,0,0,5,0,12.35294118,28,14,21,1.05,78,130.9,60,2.5,4.7,0.6,1.2,1.8,8.9,-6.111111111,2.455222519
2011,6,291,42.96,21.28104575,13,3.2,7,11.42857143,6.260869565,0,0,6.315789474,0,13.53846154,35,13,24,0.26,44,130.9,60,2.1,1.9,0.3,1.3,1.3,7.5,-4.444444444,1.561802804
2011,7,404,48.27,31.92156863,13,6.4,14,7.619047619,4.52173913,0,0,6.315789474,0,15.79487179,51,23,37,0,38,130.9,60,2.7,0,0,1.5,2.3,11,2.777777778,2.226720882
2011,8,363,49.59,32.88888889,13,3.2,14,9.523809524,9.391304348,0,0,5.052631579,0,7.897435897,38,15,26.5,1.53,69,130.9,60,2.9,2.8,0.3,1.7,2.8,9.6,-3.055555556,2.703555373
2011,9,326,42.02,61.90849673,13,3.2,7,11.42857143,11.82608696,0,0,6.315789474,0,6.769230769,42,25,33.5,0.79,45,130.9,60,2.5,0.9,1.5,0.9,3.8,7.1,0.833333333,2.310915085
2011,10,322,36.34,33.18857143,0,4,10,10.8,51.42857143,0,100,10.90909091,0,12.70588235,49,34,41.5,3.37,60,130.9,60,2.6,0.9,0.3,1.5,1.8,10.7,5.277777778,4.153013512
2011,11,316,31.65,11.56571429,0,4,10,8.4,29.77443609,0,100,5.818181818,0,9.529411765,47,30,38.5,0.39,33,130.9,60,2.4,0,0.3,1.5,2,8.9,3.611111111,2.044907104
2011,12,297,25.25,21.62285714,0,4,20,9.6,15.33834586,0,100,7.272727273,0,6.352941176,44,31,37.5,0.19,53,130.9,60,1,3.7,0.3,0.1,1,3.2,3.055555556,3.164239301
2011,13,250,21.6,21.62285714,0,4,20,7.2,23.45864662,0,100,6,0,7.411764706,47,32,39.5,0.4,41,130.9,60,1,0,0.6,0.4,1,3.9,4.166666667,2.63654387
2011,14,188,18.62,35,13,2.666666667,11,8.347826087,10.63636364,0,0,18.66666667,0,7,57,36,46.5,0.31,61,130.9,60,0.7,0.9,0.3,0.2,1,1.8,8.055555556,5.06025127
2011,15,162,14.81,33.40909091,13,2.666666667,44,8.347826087,26,0,0,9.333333333,0,9.8,61,42,51.5,2.22,72.5,130.9,60,0.6,0,0.3,0.1,0.5,2.5,10.83333333,7.178621354
2011,16,147,14.97,36.59090909,13,2,11,3.130434783,13,0,0,7,0,4.2,56,43,49.5,1.22,73,130.9,60,0.6,1.9,0.9,0.1,0,2.1,9.722222222,6.737366053
2011,17,146,6.16,35,52,2.666666667,11,4.173913043,15.36363636,0,0,7,0,7,72,55,63.5,0.22,74,130.9,60,0.2,0,0,0.1,0,1.1,17.5,11.02866462
2011,18,123,0.81,19.34065934,13,2,0,4.545454545,18.28125,0,0,1,100,1.666666667,70,43,56.5,0.43,65,130.9,60,0.2,0,0,0.1,0,1.1,13.61111111,7.651837235
2011,19,115,0,16,13,10,0,5.454545455,19.6875,0,0,1,100,5,72,52,62,0.11,62,130.9,60,0.2,0,0,0.1,0,1.1,16.66666667,8.790177266
2011,20,132,0,19.34065934,65,2,0,2.727272727,12.65625,0,0,5,100,2.5,68,53,60.5,2.73,81,130.9,60,0.2,0,0,0.1,0,1.1,15.83333333,10.92098743
2011,21,118,2.54,20.21978022,13,2,0,3.636363636,12.65625,0,0,1,100,2.5,81,57,69,0.29,77,130.9,60,0.2,0,0,0.1,0,1.1,20.55555556,13.74316014
2011,22,130,0,21.0989011,13,2,0,3.636363636,26.71875,0,0,1,100,3.333333333,84,66,75,0.74,51,130.9,60,0.2,0,0,0.1,0,1.1,23.88888889,11.02766224
2011,23,94,0,18.80291971,0,0,0,4.8,6,0,0,0,0,2.181818182,86,61,73.5,1.94,71,130.9,60,0.2,0,0,0.1,0,1.1,23.05555556,14.64009692
2011,24,104,0,54.77372263,0,0,0,2.4,6,0,0,0,0,1.454545455,75,57,66,1.86,71,130.9,60,0.2,0,0,0.1,0,1.1,18.88888889,11.49147822
2011,25,108,0,17.98540146,0,0,0,2.4,18,0,0,0,0,1.454545455,81,59,70,1.6,77,130.9,60,0.2,0,0,0.1,0,1.1,21.11111111,14.1946058
2011,26,108,0,20.4379562,0,0,0,2.4,10,0,0,0,0,2.909090909,83,64,73.5,0.03,61,130.9,60,0.2,0,0,0.1,0,1.1,23.05555556,12.57811144
2011,27,108,0,8,0,0,32.75862069,1,3.797468354,0,0,0,0,3.333333333,88,67,77.5,0.73,66,130.9,60,0.2,0,0,0.1,0,1.1,25.27777778,15.4362998
2011,28,14,0,8,0,0,32.75862069,3,6,0,0,0,0,1.666666667,89,63,76,0.06,48,130.9,60,0.2,0,0,0.1,0,1.1,24.44444444,10.71106619
2011,29,14,0,20,0,0,19,3,7.215189873,0,0,0,0,2.5,92,72,82,0.01,62,130.9,60,0.2,0,0,0.1,0,1.1,27.77777778,16.66623732
2011,30,14,0,20,0,0,29.48275862,1,8.734177215,0,0,0,0,2,85,67,76,0.6,70,130.9,60,0.2,0,0,0.1,0,1.1,24.44444444,15.62030486
2011,31,14,0,8,0,0,19,2,10.25316456,0,0,0,0,2.5,87,68,77.5,0.62,71,130.9,60,0.2,0,0,0.1,0,1.1,25.27777778,16.60571646
2011,32,14,0,16.35555556,0,2.666666667,9,2.133333333,14.25454545,0,0,1,0,2.285714286,84,68,76,1.92,76,130.9,60,0.2,0,0,0.1,0,1.1,24.44444444,16.95918814
2011,33,14,0,8,0,2.666666667,9.257142857,4.266666667,18.32727273,0,0,1,0,2.285714286,84,65,74.5,1.34,76,130.9,60,0.2,0,0,0.1,0,1.1,23.61111111,16.17579915
2011,34,14,0,15.64444444,0,3.555555556,26.74285714,6.4,13.23636364,0,0,4,0,3.428571429,81,66,73.5,1.34,75,130.9,60,0.2,0,0,0.1,0,1.1,23.05555556,15.46489111
2011,35,14,0,8,0,7.111111111,9,3.2,10.18181818,0,0,1,0,2,82,60,71,3.14,66,130.9,60,0.2,0,0,0.1,0,1.1,21.66666667,12.56471285
2011,36,14,0,22,24,5.835294118,38.04878049,5.5,24.96,0,100,1,0,5.25,82,61,71.5,3.53,80,130.9,60,0.2,0,0,0.1,0,1.1,21.94444444,15.47618756
2011,37,14,0,29.65217391,24.61538462,35.01176471,17.56097561,9.9,7.68,0,100,1,0,5.25,79,59,69,0.01,62,130.9,60,0.2,0,0,0.1,0,1.1,20.55555556,11.06592115
2011,38,14,0,39.2173913,48,37.92941176,23.41463415,13.2,24,0,100,1,0,7,75,58,66.5,1.57,80,130.9,60,0.2,0,0,0.1,0,1.1,19.16666667,13.16212144
2011,39,10,0,19.13043478,23.38461538,45.22352941,40.97560976,15.4,15.36,0,100,1,0,10.5,79,66,72.5,1.41,80,130.9,60,0.2,0,0,0.1,0,1.1,22.5,15.97900246
2011,40,10,0,50.22346369,16.50943396,81.72972973,82.24137931,20.25,11.73913043,0,0,3,0,8.870967742,67,46,56.5,0.72,76,132.1,47,0.2,0,0,0.1,0.5,0,13.61111111,8.946763536
2011,41,11,9.09,16.20111732,23.11320755,68.10810811,36.55172414,15.75,18,0,0,3,0,8.870967742,72,54,63,2.16,81,132.1,47,0,0,0,0,0,0,17.22222222,11.8730883
2011,42,11,9.09,32.40223464,32.19339623,61.2972973,43.86206897,20.25,31.30434783,0,0,3,0,10.64516129,66,52,59,0.85,69,132.1,47,0,0,0,0,0,0,15,8.844061018
2011,43,11,9.09,25.11173184,82.54716981,64.7027027,45.68965517,19.125,16.63043478,0,0,3,0,8.870967742,53,38,45.5,1.73,76,132.1,47,0,0,0,0,0,0,7.5,6.08237589
2011,44,97,0,21.06145251,20.63679245,39.16216216,56.65517241,14.625,30.32608696,0,0,15,0,17.74193548,52,29,40.5,0,79,132.1,47,0.1,0,0,0,0,0.4,4.722222222,5.271030785
2011,45,138,0,40,38.95,30.37288136,36,11.25581395,18.07058824,0,0,3,0,7.111111111,61,38,49.5,0.54,67.5,132.1,47,0,0,0,0,0,0,9.722222222,6.229756282
2011,46,123,0,38.66666667,38.95,24.6779661,36,11.25581395,12.04705882,0,0,2.666666667,0,5.333333333,58,37,47.5,0.83,55,132.1,47,0,0,0,0,0,0,8.611111111,4.728427722
2011,47,124,0,26,86.1,30.37288136,13.5,10.23255814,13.55294118,0,0,3.333333333,0,7.111111111,55,38,46.5,1.34,66,132.1,47,0,0,0,0,0,0,8.055555556,5.475025965
2011,48,128,0,25.33333333,41,26.57627119,34.5,11.25581395,20.32941176,0,0,6,0,12.44444444,55,33.5,44.25,0.87,56,132.1,47,0,0,0,0,0,0,6.805555556,4.284194914
2011,49,144,0,16.88888889,22,23.77142857,32.34042553,9.529411765,37.4,0,0,1,0,6.153846154,51,30,40.5,3.02,56,132.1,47,0.1,0,0,0,0,0.4,4.722222222,0.200165726
2011,50,153,0,16.88888889,22,20.11428571,11.91489362,8.470588235,33,0,0,1,0,12.30769231,47,27,37,0.05,57,132.1,47,0,0,0,0,0,0,2.777777778,3.340081323
2011,51,164,0,17.77777778,11,14.62857143,13.61702128,7.411764706,17.6,0,0,4,0,9.230769231,47,32,39.5,0.68,59,132.1,47,0,0,0,0,0,0,4.166666667,3.794050935
2011,52,163,0.61,28.44444444,11,5.485714286,22.12765957,10.58823529,22,0,0,1,0,12.30769231,43,25,34,0.81,63,132.1,47,0.1,0,0,0,0,0.4,1.111111111,3.297286688
2012,1,197,0,39.6484375,10,11.42857143,8.085106383,9,4.16,0,0,1.666666667,0,11.89189189,50,27,38.5,0.08,41,132.1,47,0.1,0,0,0,0.2,0,3.611111111,2.54064216
2012,2,205,0.98,49.21875,10,7.142857143,2.978723404,9,13.52,0,0,1,0,10.81081081,44,28,36,0.8,52,132.1,47,0.1,0,0,0,0,0.7,2.222222222,2.93498806
2012,3,204,0.98,35,10,8.571428571,2.978723404,9,15.08,0,0,1.666666667,0,2.162162162,32,17,24.5,0.34,62,132.1,47,0.1,0,0,0,0,0.4,-4.166666667,2.244857313
2012,4,222,2.25,36.9140625,10,5.714285714,2.978723404,10.125,15.08,0,0,1.666666667,0,9.72972973,44,34,39,0.82,65,132.1,47,0,0,0,0,0,0,3.888888889,4.103250735
2012,5,127,3.94,49.21875,10,7.142857143,2.978723404,7.875,17.16,0,0,1,0,5.405405405,45,30,37.5,0,45,132.1,47,0.1,0,0,0.1,0,0,3.055555556,2.686618274
2012,6,177,2.26,18.82352941,11,2.133333333,16,7.179487179,38.4950495,9,88,8,0,7.2,47,25,36,0,43,132.1,47,0.1,0,0,0.1,0,0,2.222222222,2.427009357
2012,7,177,2.82,36.60130719,11,6.4,17.92,12.30769231,29.94059406,9,352,2,0,5.76,44,28,36,0.11,52,132.1,47,0.1,0,0,0,0.2,0.4,2.222222222,2.93498806
2012,8,158,2.53,57.51633987,11,5.333333333,17.92,13.33333333,16.03960396,9,88,2,0,8.64,45,32,38.5,0.55,58,132.1,47,0.2,0,0,0.1,0,0.7,3.611111111,3.594079153
2012,9,192,5.21,47.05882353,44,2.133333333,28.16,7.179487179,23.52475248,9,88,2,0,14.4,42,27,34.5,0.97,79,132.1,47,0.4,0,0,0,0,2.5,1.388888889,4.213749174
2012,10,186,9.14,26.35294118,0,7.111111111,15,6,15.17241379,0,87,3,0,11.52941176,45,32,38.5,0.13,41.5,132.1,47,0.7,0.9,0.3,0.4,0.5,2.5,3.611111111,2.571625601
2012,11,187,16.04,17.88235294,0,4,20.86956522,8.4,19.2183908,0,87,3,0,6.588235294,59,41,50,0.04,68.5,132.1,47,1.5,0.9,0.3,1.2,1,4.2,10,6.434542334
2012,12,226,20.8,17.88235294,0,5.333333333,20.86956522,4.8,27.31034483,0,87,3,0,3.294117647,74,50,62,0,65,132.1,47,0.9,0.9,0.6,0.6,0.7,2.1,16.66666667,9.215508424
2012,13,180,15.56,17.88235294,0,3.555555556,18.26086957,4.8,26.29885057,0,348,3,0,6.588235294,53,37,45,0.31,54,132.1,47,0.7,0,0.3,0.6,1,1.4,7.222222222,4.244587062
2012,14,183,15.85,23.75,0,3,5,6.923076923,9.065934066,10,0,1.904761905,0,13.61111111,56,33,44.5,0.1,25.5,132.1,47,1.3,0.9,0.3,0.5,1.7,4.6,6.944444444,1.968548045
2012,15,234,20.51,73.75,0,4,6.666666667,8.076923077,7.252747253,10,0,2,0,9.722222222,61,41,51,0.07,40,132.1,47,1.8,0.9,0,0.5,2,7.4,10.55555556,3.891839336
2012,16,220,20,24,0,3,6.666666667,5.769230769,9.67032967,10,0,4.285714286,0,3.888888889,75,55,65,0.01,60,132.1,47,1.1,0,0,0.4,1.2,4.9,18.33333333,9.396915587
2012,17,195,16.41,22.5,0,2,5,4.615384615,9.065934066,10,0,1.904761905,0,5.833333333,60,41,50.5,2.72,59,132.1,47,0.9,0,0,0.5,0.2,4.2,10.27777778,5.640552247
2012,18,151,13.25,24,0,2,11.66666667,4.615384615,19.94505495,10,0,1.904761905,0,1.944444444,61,48,54.5,0.71,76,132.1,47,0.9,0,0,0.5,0.2,4.2,12.5,8.352336902
2012,19,157,3.82,15.56756757,0,6.545454545,6.533333333,4.266666667,27.86666667,9,0,4,0,7.384615385,68,49,58.5,0.78,62.5,132.1,47,0.9,0,0,0.5,0.2,4.2,14.72222222,7.876357076
2012,20,189,5.29,16,0,3,14,4.266666667,13.93333333,9,0,4,0,2.461538462,73,53,63,0.85,68,132.1,47,0.9,0,0,0.5,0.2,4.2,17.22222222,9.967530921
2012,21,124,5.65,32,0,2.181818182,7,3.2,13.93333333,9,0,2,0,3.692307692,78,60,69,0.49,80,132.1,47,0.9,0,0,0.5,0.2,4.2,20.55555556,14.27860794
2012,22,145,4.83,16.43243243,0,3.272727273,7.466666667,4.266666667,20.26666667,9,0,2,0,2.461538462,80,63,71.5,2.17,72,132.1,47,0.9,0,0,0.5,0.2,4.2,21.94444444,13.92856881
2012,23,120,0.83,40.72727273,0,1,5,4.923076923,18.70769231,0,0,0,0,5.333333333,76,53,64.5,0.22,67,132.1,47,0.9,0,0,0.5,0.2,4.2,18.05555556,10.32152005
2012,24,121,0,24,0,3,20,4.923076923,22.64615385,0,0,0,0,4,77,60,68.5,0.86,71,132.1,47,0.9,0,0,0.5,0.2,4.2,20.27777778,12.46846468
2012,25,102,0.98,27.63636364,0,1,5,3.692307692,14.76923077,0,0,0,0,2.666666667,86,64,75,1.34,64,132.1,47,0.9,0,0,0.5,0.2,4.2,23.88888889,13.83863497
2012,26,112,0,27.63636364,0,1,5,2.461538462,7.876923077,0,0,0,0,4,84,61,72.5,0.63,53,132.1,47,0.9,0,0,0.5,0.2,4.2,22.5,10.58608913
2012,27,107,0,10,11,17.5,13.33333333,4,20.51282051,0,0,0,0,1.25,90,68,79,0.27,53,132.1,47,0.9,0,0,0.5,0.2,4.2,26.11111111,12.9883106
2012,28,98,1.02,10,11,5,4,3,10.25641026,0,0,0,0,1.25,89,66,77.5,0,52.5,132.1,47,0.9,0,0,0.5,0.2,4.2,25.27777778,12.27887484
2012,29,88,0,16.66666667,11,5,4,1,10,0,0,0,0,1.25,87,70,78.5,0.7,62,132.1,47,0.9,0,0,0.5,0.2,4.2,25.83333333,14.95972844
2012,30,100,0,8.333333333,11,5,4,3,8.974358974,0,0,0,0,1,85,68,76.5,2.49,72,132.1,47,0.9,0,0,0.5,0.2,4.2,24.72222222,16.32078765
2012,31,121,0,25,11,7.5,6.666666667,4,10.25641026,0,0,0,0,1.25,84,66,75,0.49,77,132.1,47,0.9,0,0,0.5,0.2,4.2,23.88888889,16.64960769
2012,32,99,0,52,11,6,9.043478261,6.666666667,8,0,0,1,0,2.4,85,71,78,3.18,75,132.1,47,0.9,0,0,0.5,0.2,4.2,25.55555556,17.81698126
2012,33,111,0.9,26,11,6,16.95652174,4,5.333333333,0,0,1,0,3.6,85,65,75,1.28,71,132.1,47,0.9,0,0,0.5,0.2,4.2,23.88888889,15.35223567
2012,34,107,0,26,11,10,13,5.333333333,10.66666667,0,0,1,0,2.4,83,63,73,0,69,132.1,47,0.9,0,0,0.5,0.2,4.2,22.77777778,14.00326076
2012,35,98,1.02,52,44,10,26,8,6,0,0,1,0,3.6,86,61,73.5,0.19,61,132.1,47,0.9,0,0,0.5,0.2,4.2,23.05555556,12.57811144
2012,36,104,0,16.2295082,25.21186441,6.944444444,23.8410596,5.555555556,11.22641509,0,85,1,0,3,81,66,73.5,1.16,76,132.1,47,0.9,0,0,0.5,0.2,4.2,23.05555556,15.67108966
2012,37,97,0,30.6557377,35,24.30555556,35.7615894,7.407407407,5.613207547,0,211.0927152,1.666666667,0,4,77,55,66,0.03,63,132.1,47,0.9,0,0,0.5,0.2,4.2,18.88888889,10.19666377
2012,38,134,0,22,75.63559322,20.83333333,33.11258278,9.259259259,36.88679245,0,85,1.666666667,0,4,73,50,61.5,1.64,75,132.1,47,0.9,0,0,0.5,0.2,4.2,16.38888889,10.45699501
2012,39,145,0,10.81967213,48.94067797,34.72222222,64.90066225,13.88888889,20.04716981,0,85,1,0,6,69,53,61,1.18,76,132.1,47,0.9,0,0,0.5,0.2,4.2,16.11111111,10.42036413
2012,40,158,0,52.29508197,25.21186441,38.19444444,42.38410596,13.88888889,11.22641509,0,213.9072848,1.666666667,0,8,69,55,62,1.51,81,134.9,49,0,0,0,0,0,0,16.66666667,11.48394127
2012,41,165,0,48.8372093,80,92.23529412,109.5714286,19.28358209,18.30769231,0,80,1.454545455,0,12.46153846,56,42,49,0.4,67,134.9,49,0,0,0,0,0,0,9.444444444,6.075260969
2012,42,169,0,23.72093023,182.4,64,57.57142857,19.28358209,15.07692308,0,80,1.454545455,0,9.692307692,67,47,57,0.9,79,134.9,49,0.1,0,0,0,0,0.6,13.88888889,9.460245662
2012,43,176,0,47.44186047,80,84.70588235,65,18.26865672,30.15384615,0,320,1.090909091,0,11.07692308,64,49,56.5,0.11,65,134.9,49,0,0,0,0,0,0,13.61111111,7.651837235
2012,44,167,0.6,30,57.6,47.05882353,27.85714286,11.1641791,20.46153846,0,80,1,0,2.769230769,57,47,52,0.04,58.5,134.9,49,0,0,0,0,0,0,11.11111111,5.89454003
2012,45,161,0.62,58.32402235,49.63265306,38.57142857,21.10144928,10.52173913,18.13333333,0,0,3,78,2.88,44,32,38,0.15,58,134.9,49,0,0,0,0,0,0,3.333333333,3.527880852
2012,46,144,2.08,17.09497207,102.3673469,25.71428571,43.82608696,11.47826087,18.13333333,0,0,2.823529412,78,2.88,50,32,41,0.18,66,134.9,49,0.1,0,0,0,0.5,0,5,4.485319584
