year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2012,47,143,3.5,27.15083799,38,18.57142857,22.72463768,9.565217391,7.466666667,0,0,5.647058824,78,5.76,50,28,39,0.05,64,134.9,49,0.4,0,0,0,0,2.5,3.888888889,4.040123801
2012,48,162,7.41,77.4301676,38,37.14285714,24.34782609,12.43478261,36.26666667,0,0,3.529411765,78,12.48,40,27,33.5,0.14,74,134.9,49,0.3,0,0,0,0.5,1.3,0.833333333,3.800171473
2012,49,223,22.87,41.7721519,62.83783784,36.52941176,28.33333333,20.43010753,56.66666667,4,0,11,0,10.47945205,50,32,41,0.42,80,134.9,49,1.6,1.8,1.2,0.9,2.3,2.5,5,5.43675101
2012,50,272,33.09,29.58860759,34.45945946,29.76470588,23.44827586,19.40860215,28.84848485,4,0,7.719298246,0,17.46575342,47,28,37.5,0.33,74,134.9,49,2.5,1.8,1.8,1.1,1.8,8.2,3.055555556,4.417994495
2012,51,419,43.2,53.9556962,14.18918919,18.94117647,9.770114943,15.32258065,17.51515152,11.25,0,12.54385965,0,11.64383562,44,34,39,2.01,74,134.9,49,5.2,1.8,0.6,3,5.5,17.1,3.888888889,4.671393145
2012,52,547,50.27,74.84177215,12.16216216,10.82352941,7.816091954,17.3655914,40.18181818,4,0,14.47368421,0,23.28767123,38,27,32.5,1.08,73,134.9,49,12.2,3.7,1.2,4.1,10.2,51.9,0.277777778,3.608667977
2013,1,654,40.37,74.84177215,26.35135135,18.94117647,15.63218391,22.47311828,26.78787879,8.75,0,20.26315789,0,22.12328767,36,20,28,0.01,49,134.9,49,17.5,5.5,0.6,5.5,15.7,74.7,-2.222222222,2.0360379
2013,2,700,39,97.65853659,104.8188976,118.7627119,121.8167331,73.66153846,58.97183099,6,0,38.00858369,0,59.51219512,43,22,32.5,0.23,70,134.9,49,12.8,9.2,0,2.3,5.1,67.1,0.277777778,3.460366553
2013,3,597,31.32,90.14634146,86.67716535,130.5084746,95.0438247,87.69230769,74.64788732,6,0,70.38626609,0,97.56097561,42,29,35.5,0.42,48.5,134.9,49,9.2,7.3,3,1.6,6,41.8,1.944444444,2.68643712
2013,4,419,29.83,42.56910569,64.50393701,35.23728814,81.65737052,41.21538462,43.29577465,16.38095238,0,33.08154506,0,56.58536585,25,11,18,0,41,134.9,49,6.7,3.7,0.6,2.1,4.6,29.8,-7.777777778,1.142467143
2013,5,352,22.73,77.62601626,64,23.49152542,37.48207171,25.43076923,35.08450704,7.619047619,0,22.52360515,0,26.34146341,33,22,27.5,1.12,64.5,134.9,49,4.1,1.8,0.6,1.1,2.8,18.4,-2.5,2.628260813
2013,6,271,21.03,102.2666667,19,10.66666667,7.764705882,23.44827586,36.26666667,0,0,12.54901961,0,19.61290323,32,21,26.5,0.62,57,134.9,49,2.3,0,0.6,0.5,0.9,12,-3.055555556,2.233371829
2013,7,208,15.87,20.97777778,19,10.66666667,3.882352941,16.4137931,17.06666667,0,0,9.411764706,0,22.06451613,43,30,36.5,0.29,55,134.9,49,1.6,1.8,0,0.7,0.9,7,2.5,3.163113272
2013,8,193,11.4,52.44444444,38,16,8.411764706,15.24137931,6.4,0,0,10.19607843,0,14.70967742,38,21,29.5,0.22,62,134.9,49,1,0,0.6,0.9,0.9,1.9,-1.388888889,2.730891225
2013,9,159,22.64,60.31111111,38,10.66666667,23.94117647,12.89655172,36.26666667,0,0,7.843137255,0,19.61290323,43,34,38.5,0.82,63,134.9,49,2.2,0,1.2,1.1,1.8,7.6,3.611111111,3.903913563
2013,10,157,20.38,39.02877698,0,6.578947368,24.54545455,9.782608696,17.64705882,0,0,3.888888889,0,10.69444444,41,31,36,0.38,69,134.9,49,1.7,3.7,0,0.9,0.5,7,2.222222222,3.894503387
2013,11,181,9.39,39.02877698,0,2.631578947,32.72727273,8.695652174,24.50980392,0,0,3.888888889,0,10.69444444,50,30,40,0.9,55.5,134.9,49,1.8,7.3,1.2,1.1,0.9,3.8,4.444444444,3.635482247
2013,12,177,11.3,28.95683453,0,3.947368421,32.72727273,10.86956522,27.45098039,0,0,5,0,9.166666667,38,27,32.5,0.59,52,134.9,49,1.8,0,1.8,0.9,0.9,6.3,0.277777778,2.570558011
2013,13,166,9.64,49.10071942,0,6.578947368,18,9.782608696,8.823529412,0,0,6.111111111,0,13.75,53,32,42.5,0,48,134.9,49,1.2,1.8,0,0.9,0.9,3.2,5.833333333,3.446067476
2013,14,172,14.53,18.88489209,0,5.263157895,18,10.86956522,21.56862745,0,0,6.111111111,0,10.69444444,53,30,41.5,0.16,38,134.9,49,2.5,0,0,1.1,4.2,7.6,5.277777778,2.630241891
2013,15,175,13.14,47.17948718,0,2.181818182,12,11.57894737,21.12,15.79746835,0,7.272727273,0,11.07692308,60,39,49.5,0.92,61,134.9,49,0.9,0,0,0,1.8,3.2,9.722222222,5.629853825
2013,16,193,7.77,16.41025641,0,5.454545455,19.40425532,9.473684211,33.44,8,0,3.636363636,0,8.307692308,62,40,51,0.39,55,134.9,49,1,1.8,0,0.9,0.9,1.9,10.55555556,5.351279087
2013,17,118,7.63,31.79487179,0,3,9.191489362,10.52631579,22,8,0,5.090909091,0,9.692307692,63,38,50.5,0.04,53,134.9,49,0.7,0,1.2,0.2,1.4,0.6,10.27777778,5.066936764
2013,18,152,6.58,24.61538462,0,4.363636364,19.40425532,8.421052632,11.44,16.20253165,0,4,0,6.923076923,69,43,56,0,43,134.9,49,0.7,0,1.2,0.2,1.4,0.6,13.33333333,4.976010723
2013,19,149,4.7,8.75,0,2,5,4.266666667,18.77777778,0,0,1.066666667,0,2,72,52,62,0.96,74,134.9,49,0.7,0,1.2,0.2,1.4,0.6,16.66666667,10.4915019
2013,20,153,1.96,9.333333333,0,5.333333333,5,4.266666667,14.44444444,0,0,1,0,3.333333333,71,45,58,0.04,46.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,14.44444444,5.761356223
2013,21,143,0,18.08333333,0,2.666666667,6,4.266666667,8.666666667,0,0,1.866666667,0,0.666666667,74,55,64.5,1.88,77,134.9,49,0.7,0,1.2,0.2,1.4,0.6,18.05555556,11.86204543
2013,22,150,0,19.83333333,0,2,14,3.2,10.11111111,0,0,1.066666667,0,2,80,58,69,1.04,65,134.9,49,0.7,0,1.2,0.2,1.4,0.6,20.55555556,11.60136895
2013,23,156,0.64,47.31578947,14.67391304,2,8.4375,3.75,12.46575342,0,77,4,0,1.111111111,75,55,65,4.14,71.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,18.33333333,11.19799107
2013,24,130,0,47.31578947,14.67391304,4,12.65625,3.75,21.09589041,0,77,1,0,3.333333333,74,57,65.5,4.54,80.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,18.61111111,12.81679691
2013,25,106,0,29,15.65217391,6,9.84375,5,19.17808219,0,77,1,0,1.111111111,83,59,71,0.93,61,134.9,49,0.7,0,1.2,0.2,1.4,0.6,21.66666667,11.61284066
2013,26,112,0.89,50.36842105,9,2,14.0625,3.75,6.712328767,0,77,1,0,2.222222222,85,70,77.5,1.64,78,134.9,49,0.7,0,1.2,0.2,1.4,0.6,25.27777778,18.24289977
2013,27,77,0,29,9,2,9,3.75,10.54794521,0,77,1,0,2.222222222,87,74,80.5,0.19,77,134.9,49,0.7,0,1.2,0.2,1.4,0.6,26.94444444,19.76587245
2013,28,98,1.02,11,9,1.454545455,8,1.090909091,4.406779661,8,0,1,0,3.6,85,72,78.5,1.29,75,134.9,49,0.7,0,1.2,0.2,1.4,0.6,25.83333333,18.09644569
2013,29,92,0,11,18,2.909090909,4,3.272727273,4.406779661,8,0,1,0,1.2,94,74,84,0.03,54,134.9,49,0.7,0,1.2,0.2,1.4,0.6,28.88888889,15.42897006
2013,30,82,0,22,18,2.181818182,8,3.272727273,4.406779661,8,0,4,0,3.6,83,67,75,1,75,134.9,49,0.7,0,1.2,0.2,1.4,0.6,23.88888889,16.21715035
2013,31,71,0,22,9,1.454545455,4,4.363636364,6.779661017,8,0,1,0,3.6,82,63,72.5,0.61,61.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,22.5,12.28385814
2013,32,82,0,22.34920635,0,1.6,19.02439024,4.923076923,4.355555556,8,0,1,0,3.428571429,79,58,68.5,1.28,73,134.9,49,0.7,0,1.2,0.2,1.4,0.6,20.27777778,12.81968903
2013,33,80,0,22,0,1.6,14.63414634,3.692307692,4.355555556,8,0,1,0,2,80,56,68,0.04,69,134.9,49,0.7,0,1.2,0.2,1.4,0.6,20,11.92194591
2013,34,71,0,44.6984127,0,1.6,8.780487805,2.461538462,11.82222222,8,0,1,0,1.142857143,81,62,71.5,0.02,67,134.9,49,0.7,0,1.2,0.2,1.4,0.6,21.94444444,12.96130708
2013,35,71,0,20.95238095,0,3.2,17.56097561,4.923076923,7.466666667,32,0,4,0,3.428571429,83,67,75,1.65,77,134.9,49,0.7,0,1.2,0.2,1.4,0.6,23.88888889,16.64960769
2013,36,61,0,13.64341085,49.31506849,25.1572327,29.48275862,7,15.25510204,0,72,2.352941176,0,3.225806452,79,58,68.5,0.42,68.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,20.27777778,12.02943423
2013,37,86,0,18.75968992,47.67123288,23.89937107,55.86206897,10,24.64285714,0,72,1.764705882,0,4.838709677,78,60,69,1.32,71,134.9,49,0.7,0,1.2,0.2,1.4,0.6,20.55555556,12.67226454
2013,38,92,1.09,25.58139535,23.01369863,35.22012579,32.5862069,14,24.64285714,0,72,5.882352941,0,4.838709677,73,47,60,0.05,64,134.9,49,0.7,0,1.2,0.2,1.4,0.6,15.55555556,8.484931005
2013,39,129,0,26.43410853,72.32876712,54.08805031,76.03448276,18,29.33673469,0,72,2,0,6.451612903,71,48,59.5,0.83,62.5,134.9,49,0.7,0,1.2,0.2,1.4,0.6,15.27777778,8.147486068
2013,40,121,0,25.58139535,47.67123288,61.63522013,76.03448276,21,21.12244898,0,360,2,0,5.64516129,75,49,62,0.03,81,134.5,52,0,0,0,0,0,0,16.66666667,11.48394127
2013,41,123,0.81,34,83,89.05454545,89.40397351,19.89473684,16.88888889,7,0,3.294117647,0,5.565217391,68,49,58.5,1.66,69.5,134.5,52,0.1,0,0,0,0,0.6,14.72222222,8.758509068
2013,42,162,0,56.79120879,62.96551724,76.12727273,79.47019868,19.89473684,14.07407407,7,0,1.882352941,0,8.347826087,66,48,57,0.11,74,134.5,52,0,0,0,0,0,0,13.88888889,8.861495936
2013,43,138,1.45,34.37362637,123.0689655,79,47.68211921,22.10526316,22.51851852,7,0,1.411764706,0,9.739130435,55,37,46,0.01,54,134.5,52,0.2,0,0,0,0.5,0.6,7.777777778,4.400009264
2013,44,162,1.85,44.83516484,62.96551724,71.81818182,83.44370861,22.10526316,22.51851852,7,0,1.411764706,0,8.347826087,61,37,49,0.29,74,134.5,52,0.3,0,0,0.2,0.5,0.6,9.444444444,6.709989727
2013,45,168,1.19,23.7037037,28,62.09708738,71.2173913,14.56,21.94285714,0,0,2.947368421,0,2.666666667,53,34,43.5,0.19,56,134.5,52,0.2,0,0,0.5,0,0,6.388888889,4.169349661
2013,46,173,2.31,23.7037037,28,42.99029126,52.95652174,12.48,19.2,0,0,1.263157895,0,5.333333333,53,30,41.5,0.05,47,134.5,52,0.1,0,0,0.2,0,0,5.277777778,3.253193918
2013,47,154,2.6,56.88888889,28,28.66019417,21.91304348,14.56,5.485714286,0,0,2.105263158,0,8,52,34,43,0.48,46.5,134.5,52,0.2,0,0,0.2,0,0.6,6.111111111,3.399722148
2013,48,143,5.59,23.7037037,20,30.25242718,21.91304348,10.4,17.37142857,0,0,1.684210526,0,8,38,24,31,2.24,56,134.5,52,0.1,0,0,0,0,0.6,-0.555555556,2.613634686
2013,49,217,8.29,24.7826087,43.8372093,24.4375,6.25,9.533333333,18.6440678,0,171.097561,6,0,6.818181818,45,31,38,0.57,82,134.5,52,0.7,0,0,0.5,0.9,1.8,3.333333333,4.987693618
2013,50,196,6.63,37.17391304,29,23,11.45833333,11.26666667,11.86440678,0,173.902439,2.25,0,6.818181818,33,22,27.5,0.48,78,134.5,52,0.5,0,0.6,0,0.5,1.8,-2.5,3.178361914
2013,51,187,13.9,38.94409938,47.20930233,30.1875,18.75,10.4,25.42372881,0,69,5.25,0,5.681818182,37,19,28,0.31,68,134.5,52,0.9,0,0,1.4,1.4,0,-2.222222222,2.825521983
2013,52,239,25.1,90.27950311,53.95348837,7.1875,10.41666667,12.13333333,17.79661017,0,69,10.5,0,13.63636364,39,22,30.5,0.83,74.5,134.5,52,1.7,0,0.6,3,0,2.5,-0.833333333,3.410762659
2014,1,340,23.53,93.81987578,29,30.1875,28.125,21.66666667,26.27118644,0,69,12,0,17.04545455,29,15,22,1.04,72,134.5,52,3.3,3.8,0.6,2.1,4.1,8,-5.555555556,2.359417124
2014,2,451,33.26,128.8421053,16.46666667,41.40740741,27.2,32.10714286,33.46031746,56,0,14.55319149,0,27.87096774,34,15,24.5,1.27,78,134.5,52,3.9,0,1.2,2.3,7.3,7.4,-4.166666667,2.824175329
2014,3,490,32.04,42.94736842,26.6,68.48148148,41.6,32.10714286,33.46031746,14,0,12.93617021,0,30.96774194,50,31,40.5,0.66,78,134.5,52,5.4,3.8,0.6,5.3,8.7,6.8,4.722222222,5.204308877
2014,4,536,32.09,42.94736842,16.46666667,41.40740741,40,26.92857143,21.58730159,14,0,20.21276596,0,22.70967742,25,11,18,0.03,45,134.5,52,5.1,3.8,0.6,3.7,8.7,9.2,-7.777777778,1.253927352
2014,5,452,27.21,57.26315789,16.46666667,20.7037037,27.2,24.85714286,47.49206349,14,0,28.29787234,0,14.4516129,30,16,23,0.02,49,134.5,52,5.3,7.5,1.2,3.7,7.3,10.5,-5,1.671323563
2014,6,377,25.46,20.85517241,8,10.4516129,22.66666667,21.6,20.19512195,8,0,21.75,0,18.13953488,33,16,24.5,1.13,77,134.5,52,5.6,1.9,1.8,3,10.5,11.1,-4.166666667,2.787967953
2014,7,381,21.78,25.32413793,32,12.77419355,15,14.4,45.65853659,32,0,6,0,13.95348837,30,17,23.5,0.9,68,134.5,52,5.6,1.9,0,2.3,10.5,14.8,-4.722222222,2.366128137
2014,8,377,15.38,26.06896552,8,4.64516129,30.66666667,14.4,25.46341463,8,0,6,0,13.95348837,34,21,27.5,0.76,78,134.5,52,4.3,1.9,1.2,2.3,6.4,10.5,-2.5,3.178361914
2014,9,335,15.52,35.75172414,8,8.129032258,6.666666667,9.6,16.68292683,8,0,2.25,0,13.95348837,33,12,22.5,0,39,134.5,52,3.7,0,0,2.1,5.5,10.5,-5.277777778,1.303897288
2014,10,307,19.54,15.80645161,16,6,11,13.38235294,42.9389313,7,0,12.63888889,0,13.15789474,32,15,23.5,0,41,134.5,52,4,1.9,0.6,1.2,3.2,16.6,-4.722222222,1.426636083
2014,11,367,20.16,23.70967742,80,6,19.25,13.38235294,13.35877863,17.74647887,0,13.54166667,0,18.42105263,44,31,37.5,0.35,50.5,134.5,52,5.4,0,1.8,1.8,5,21,3.055555556,3.01498273
2014,12,355,25.92,49.67741935,16,7.5,8.25,12.35294118,22.90076336,7,0,9.027777778,0,18.42105263,47,23,35,0.74,43.5,134.5,52,7.8,3.8,2.5,1.8,4.1,35.1,1.666666667,2.364487838
2014,13,368,25.82,80.16129032,16,7.5,15.125,14.41176471,32.44274809,17.25352113,0,16.25,0,10.52631579,39,23,31,1.5,71.5,134.5,52,6.5,1.9,0,2.3,6.4,25.9,-0.555555556,3.33705143
2014,14,358,27.37,40.64516129,16,3,12.375,16.47058824,13.35877863,7,0,13.54166667,0,14.47368421,54,34,44,1.76,58,134.5,52,7,0,1.8,2.3,7.8,25.9,6.666666667,4.397238825
2014,15,401,25.19,46.66666667,17.37931034,6.153846154,5.6,16.3902439,34.36363636,0,0,17.14285714,0,16.25,59,37,48,0.54,52,134.5,52,8.8,1.9,0.6,3.2,9.2,33.9,8.888888889,4.550791394
2014,16,312,24.36,29.47368421,18.62068966,3.076923077,5.6,10.53658537,23.72727273,0,0,12.85714286,0,11.375,62,32,47,1.62,60,134.5,52,5.5,1.9,0.6,2.3,5.5,20.3,8.333333333,5.06708539
2014,17,320,19.06,36.84210526,9,4.615384615,5.6,11.70731707,40.09090909,0,0,5,0,9.75,60,41,50.5,1.07,57.5,134.5,52,5.6,0,1.2,1.4,8.2,19.7,10.27777778,5.497148376
2014,18,309,19.74,27.01754386,9,6.153846154,11.2,9.365853659,9.818181818,0,0,5,0,14.625,64,42,53,2.55,69,134.5,52,5.6,0,1.2,1.4,8.2,19.7,11.66666667,7.199031346
2014,19,187,9.09,25.2,0,2,7.2,7.636363636,25.4375,0,0,2.947368421,0,7.04,65,49,57,1.01,75,134.5,52,5.6,0,1.2,1.4,8.2,19.7,13.88888889,8.981245881
2014,20,204,6.37,40.32,0,4,7.2,6.545454545,8.9375,0,0,2.947368421,0,5.76,71,54,62.5,1.62,64,134.5,52,5.6,0,1.2,1.4,8.2,19.7,16.94444444,9.226356846
2014,21,178,3.37,18.48,0,2,4.8,5.454545455,4.8125,0,0,1.263157895,0,1.92,69,50,59.5,1.11,76,134.5,52,5.6,0,1.2,1.4,8.2,19.7,15.27777778,9.907343059
2014,22,150,2.67,21,0,2,4.8,4.363636364,4.8125,0,0,0.842105263,0,1.28,69,49,59,0.44,60,134.5,52,5.6,0,1.2,1.4,8.2,19.7,15,7.690487842
2014,23,187,1.6,10.09009009,0,2,3.333333333,3.333333333,11.19402985,0,0,1.666666667,0,1.875,77,56,66.5,0.33,61,134.5,52,5.6,0,1.2,1.4,8.2,19.7,19.16666667,10.0361176
2014,24,153,0,11.35135135,0,2,2,4.166666667,13.43283582,0,0,1,0,1.875,71,60,65.5,0.69,77,134.5,52,5.6,0,1.2,1.4,8.2,19.7,18.61111111,12.25954487
2014,25,128,0.78,23.96396396,0,2,2,2.5,8.208955224,0,0,1,0,2.5,82,54,68,0.1,52.5,134.5,52,5.6,0,1.2,1.4,8.2,19.7,20,9.071045804
2014,26,113,2.65,11.98198198,0,2,6.666666667,2.5,11.19402985,0,0,3.333333333,0,2,83,61,72,0.14,62.5,134.5,52,5.6,0,1.2,1.4,8.2,19.7,22.22222222,12.28582563
2014,27,110,0,12.61261261,0,6,2,2.5,5.970149254,0,0,1,0,3.75,88,63,75.5,3.02,71,134.5,52,5.6,0,1.2,1.4,8.2,19.7,24.16666667,15.59617323
2014,28,105,0,22.59459459,0,3.692307692,9,3.555555556,7.024390244,0,0,2,0,3,87,67,77,0.08,60,134.5,52,5.6,0,1.2,1.4,8.2,19.7,25,13.81536789
2014,29,92,0,21.40540541,0,1.846153846,11.45454545,3.555555556,6.146341463,0,0,4,0,1,80,68,74,1.42,74,134.5,52,5.6,0,1.2,1.4,8.2,19.7,23.33333333,15.50272334
2014,30,95,0,22.59459459,0,2.769230769,13.09090909,4.444444444,9.658536585,0,0,4,0,2,82,64,73,0.15,65,134.5,52,5.6,0,1.2,1.4,8.2,19.7,22.77777778,13.19147753
2014,31,70,0,21.40540541,0,3.692307692,11.45454545,4.444444444,13.17073171,0,0,2,0,2,82,62,72,0.35,66,134.5,52,5.6,0,1.2,1.4,8.2,19.7,22.22222222,12.97383186
2014,32,69,1.45,9.956896552,18,3.75,20,4.166666667,16.23595506,0,0,1,0,5,83,61,72,0.2,69,134.5,52,5.6,0,1.2,1.4,8.2,19.7,22.22222222,13.56355149
2014,33,115,0,9.956896552,18,7,20.3125,4.166666667,16.23595506,0,0,1,0,2,77,60,68.5,1.7,73,134.5,52,5.6,0,1.2,1.4,8.2,19.7,20.27777778,12.81968903
2014,34,75,1.33,10.43103448,18,8.75,28.125,5.208333333,17.19101124,0,0,1,0,2,79,59,69,0.03,71,134.5,52,5.6,0,1.2,1.4,8.2,19.7,20.55555556,12.67226454
2014,35,81,0,9.956896552,90,13.75,26.5625,5.208333333,20.05617978,0,0,1.785714286,0,3,81,57,69,0,68,134.5,52,5.6,0,1.2,1.4,8.2,19.7,20.55555556,12.13681675
2014,36,85,0,14.69827586,18,8.75,25,6.25,15.28089888,0,0,3.214285714,0,3,87,65,76,0.79,62,134.5,52,5.6,0,1.2,1.4,8.2,19.7,24.44444444,13.83512716
2014,37,107,0,33.67088608,44.8,8,44.35955056,9.454545455,20.8,30,0,1,0,6.545454545,75,56,65.5,0.25,65,134.5,52,5.6,0,1.2,1.4,8.2,19.7,18.61111111,10.34896645
2014,38,105,0,35.44303797,89.6,28,33.97752809,11.81818182,27.73333333,30,0,2,0,4.363636364,70,46,58,0.07,76,134.5,52,5.6,0,1.2,1.4,8.2,19.7,14.44444444,9.416410171
2014,39,123,0.81,35.44303797,89.6,40,45.30337079,14.18181818,41.6,40.52980132,0,1,0,4.363636364,71,51,61,0.82,77,134.5,52,5.6,0,1.2,1.4,8.2,19.7,16.11111111,10.55747419
2014,40,221,2.71,35.44303797,56,64,44.35955056,16.54545455,13.86666667,79.47019868,0,2,0,8.727272727,66,54,60,1.78,80,147.8,19,0.6,0,0,0,0,3.6,15.55555556,10.60616376
2014,41,235,0.85,15.65217391,98.51308901,118.6459144,179.3721973,30.85714286,32,19,0,1,0,4.48,67,44,55.5,0.3,69,147.8,19,0.9,0,0,0.7,1.4,1.8,13.05555556,7.848846127
2014,42,255,1.96,23.47826087,29.7591623,109.4007782,100.4484305,31.88571429,26.66666667,76,0,2,0,11.2,72,57,64.5,1.09,77,147.8,19,0.2,0,0,0,0,1.2,18.05555556,11.86204543
2014,43,243,0.41,30.52173913,48.23036649,70.87937743,69.95515695,24.68571429,32,19,0,1,0,2.24,56,43,49.5,0.72,73,147.8,19,0.3,0,0,0,0.5,1.2,9.722222222,6.737366053
2014,44,231,0.43,38.34782609,19.4973822,97.07392996,50.22421525,20.57142857,13.33333333,19,0,2,0,10.08,58,40,49,0.49,69,147.8,19,0.3,0,0.6,0,0.9,0,9.444444444,6.256612043
2014,45,267,0,55.03184713,16.80769231,70,44.40298507,17,25.88028169,0,0,3.076923077,0,6.857142857,49,37,43,0.23,56,147.8,19,0.2,0,0,0,0,1.2,6.111111111,4.094289039
