year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2014,46,268,1.12,21.78343949,32.73076923,63.33333333,34.25373134,18,17.00704225,0,0,3.076923077,0,11.42857143,56,33,44.5,0.21,59,147.8,19,0.2,0,0,0.2,0,0.6,6.944444444,4.55467979
2014,47,275,0.73,22.92993631,49.53846154,26.66666667,20.29850746,10,14.78873239,0,0,3.076923077,0,3.428571429,42,23,32.5,1.39,40,147.8,19,0.6,0,0,0.2,0.9,1.8,0.277777778,1.977352316
2014,48,211,2.37,37.8343949,23,21.66666667,22.8358209,11,19.22535211,0,0,7.692307692,0,8,46,32,39,1.8,72,147.8,19,0.2,0,0,0.2,0,0.6,3.888888889,4.545139276
2014,49,302,2.98,42.42038217,15.92307692,33.33333333,48.20895522,14,28.09859155,0,0,3.076923077,0,10.28571429,43,34,38.5,1.25,78,147.8,19,1,0,0.6,0.7,0,3.6,3.611111111,4.833416792
2014,50,293,8.19,55.3220339,12,41.9047619,55.8,15.76811594,38.55072464,0,0,6.72,0,8.156862745,38,27,32.5,2.14,75,147.8,19,1.6,1.9,0,0,3.2,4.8,0.277777778,3.707535593
2014,51,372,12.37,47.25423729,12,20.95238095,52.2,15.76811594,46.26086957,0,0,10.45333333,0,10.19607843,40,27,33.5,0.29,69,147.8,19,1.7,0,0,0.5,2.3,6,0.833333333,3.543403131
2014,52,367,17.17,43.79661017,12,19.04761905,45,11.82608696,45.15942029,0,0,23.89333333,0,15.29411765,44,33,38.5,0.78,86,147.8,19,5.2,5.7,1.9,1.2,5.5,18.1,3.611111111,5.329151848
2014,53,503,16.5,57.62711864,12,38.0952381,72,24.63768116,22.02898551,0,0,14.93333333,0,18.35294118,35,23,29,0.45,86,147.8,19,3.7,1.9,0.6,1.4,2.3,15.1,-1.666666667,3.715267966
2015,1,677,20.68,45.58139535,29.33333333,28.8,32.94117647,27.65957447,48,40,94,19.13924051,0,27.34177215,24,15,19.5,0.36,79,147.8,19,7.2,1.9,0,2.3,5.5,30.7,-6.944444444,2.340189645
2015,2,670,21.79,74.4496124,29.33333333,17.28,27.05882353,24.46808511,32,40,94,33.3164557,0,24.60759494,34,11,22.5,0.32,44,147.8,19,5.2,3.8,0,0.9,3.2,24.7,-5.277777778,1.471063607
2015,3,658,26.14,45.58139535,29.33333333,15.84,23.52941176,27.65957447,16,20,94,37.56962025,0,31.44303797,37,25,31,1.74,63,147.8,19,7.1,5.7,1.9,2.8,3.6,28.3,-0.555555556,2.940339022
2015,4,615,23.74,30.3875969,22,10.08,36.47058824,20.21276596,28,20,94,21.97468354,0,24.60759494,28,13,20.5,0.16,54,147.8,19,7.1,1.9,1.2,1.9,4.1,31.9,-6.388888889,1.665790715
2015,5,712,23.17,55.63636364,12,7.714285714,9.846153846,21.71428571,39,0,0,16.22535211,0,33.16363636,29,10,19.5,0.66,60,147.8,19,5.4,0,0.6,2.1,4.5,21.7,-6.944444444,1.777359224
2015,6,728,22.53,27.1048951,12,7.714285714,6.769230769,20.57142857,15,0,0,11.49295775,0,19.2,28,15,21.5,0.4,73,147.8,19,6.4,1.9,1.2,1.4,4.5,28.3,-5.833333333,2.344593783
2015,7,694,18.59,68.47552448,24.64864865,11.57142857,14.15384615,16,27,0,0,8.788732394,0,24.43636364,22,-2,10,0.46,68,147.8,19,7.2,7.6,1.2,1.2,5.9,30.1,-12.22222222,1.356962372
2015,8,498,18.67,52.78321678,23.35135135,9,9.230769231,13.71428571,19,0,0,11.49295775,0,19.2,30,7,18.5,0.05,63,147.8,19,5.9,1.9,0.6,1.2,3.2,28.3,-7.5,1.791746438
2015,9,407,21.62,48,11,12.5,10.23255814,11.91666667,30.79470199,0,0,23.375,0,18.36734694,36,10,23,0.95,53,147.8,19,6.4,0,0,1.9,5,28.3,-5,1.80775814
2015,10,445,22.47,43.63636364,11,7.5,7.441860465,10.83333333,27.71523179,0,0,6.1875,0,16.83673469,45,21,33,0.7,57,147.8,19,4.2,0,0.6,1.6,3.6,16.3,0.555555556,2.871986012
2015,11,463,19.22,65.45454545,11,6,7.441860465,15.16666667,24.63576159,0,0,12.375,0,15.30612245,42,26,34,0.29,52.5,147.8,19,4.2,1.9,0.6,1.2,2.7,18.1,1.111111111,2.747738907
2015,12,471,21.44,45.81818182,55,10,7.441860465,13,47.21854305,0,0,6.875,0,12.24489796,39,21,30,0.61,50,147.8,19,6,0,0,1.2,4.1,28.9,-1.111111111,2.245349094
2015,13,377,19.63,85.09090909,11,6,7.441860465,14.08333333,24.63576159,0,0,6.1875,0,12.24489796,50,29,39.5,0.39,75,147.8,19,4.1,1.9,1.2,0.7,4.1,16.3,4.166666667,4.822946104
2015,14,486,14.61,76.90140845,11,9,23.27272727,10.28571429,20.52,15,0,10.08,90,7.368421053,48,34,41,0.85,62,147.8,19,3.6,3.8,0,0.2,2.3,17.5,5,4.213482033
2015,15,502,8.96,63.09859155,11,3,25.21212121,10.28571429,25.84,31.45631068,0,5.6,360,4.421052632,68,36,52,0.11,81,147.8,19,3.3,1.9,0,0.5,4.1,13.3,11.11111111,8.16167081
2015,16,418,8.61,35,44,3,15.51515152,8.228571429,15.2,28.54368932,0,12.32,90,13.26315789,58,39,48.5,2.33,47.5,147.8,19,1,0,0,0.7,0.5,3.6,9.166666667,4.231449849
2015,17,320,5.31,35,11,3,16,7.2,14.44,15,0,7,90,2.947368421,65,40,52.5,0,64,147.8,19,0.7,0,0,0.2,0.9,2.4,11.38888889,6.562177727
2015,18,266,4.89,50.63291139,12,2.5,3.75,5.769230769,36.14457831,0,0,10,0,1.578947368,82,48,65,0,44,147.8,19,0.7,0,0,0.2,0.9,2.4,18.33333333,6.89107143
2015,19,230,3.04,26.58227848,19.67213115,2,7.5,6.923076923,31.62650602,0,0,2,0,1.578947368,74,56,65,0.06,45,147.8,19,0.7,0,0,0.2,0.9,2.4,18.33333333,7.04768669
2015,20,258,0.78,67.08860759,40.32786885,2.5,3.75,6.923076923,25.60240964,0,0,2,0,1.578947368,73,50,61.5,0.53,60,147.8,19,0.7,0,0,0.2,0.9,2.4,16.38888889,8.36559601
2015,21,237,0.42,55.69620253,12,2.5,3,5.769230769,13.55421687,0,0,2,0,2.368421053,83,60,71.5,0.05,51,147.8,19,0.7,0,0,0.2,0.9,2.4,21.94444444,9.866069571
2015,22,181,1.1,40,12,2.5,3,4.615384615,18.07228916,0,0,2,0,7.894736842,71,50,60.5,3.07,66,147.8,19,0.7,0,0,0.2,0.9,2.4,15.83333333,8.89858235
2015,23,186,0,11.85185185,0,1,6,5.714285714,9.777777778,0,0,8,0,3,82,61,71.5,0.02,76,147.8,19,0.7,0,0,0.2,0.9,2.4,21.94444444,14.70237818
2015,24,186,0,49.77777778,0,1,6.857142857,5.714285714,12.83333333,0,0,2,0,2,76,60,68,1.54,58,147.8,19,0.7,0,0,0.2,0.9,2.4,20,10.02134584
2015,25,129,0.78,11.85185185,0,1,6.857142857,4.285714286,7.333333333,0,0,2,0,2,83,63,73,1.1,76,147.8,19,0.7,0,0,0.2,0.9,2.4,22.77777778,15.42388141
2015,26,135,1.48,22.51851852,0,1,10.28571429,4.285714286,14.05555556,0,0,2,0,5,79,60,69.5,0.94,66,147.8,19,0.7,0,0,0.2,0.9,2.4,20.83333333,11.97197482
2015,27,136,0.74,26,10,2,10.32258065,3.428571429,21.02857143,0,0,2.461538462,0,1.6,85,66,75.5,0.14,64,147.8,19,0.7,0,0,0.2,0.9,2.4,24.16666667,14.05852235
2015,28,119,1.68,23.24705882,10,1.5,10,2.571428571,8,0,0,2,0,4,82,66,74,0.21,69,147.8,19,0.7,0,0,0.2,0.9,2.4,23.33333333,14.45524203
2015,29,131,0,35.48235294,10,4,10.32258065,2.571428571,10.97142857,0,0,2,0,2,85,61,73,0.03,69,147.8,19,0.7,0,0,0.2,0.9,2.4,22.77777778,14.00326076
2015,30,108,0,45.27058824,10,2.5,19.35483871,3.428571429,8,0,0,5.538461538,0,2.4,89,69,79,0.22,57,147.8,19,0.7,0,0,0.2,0.9,2.4,26.11111111,13.96856046
2015,31,118,1.69,26,32,4,13.33333333,3,9.493670886,0,0,2,0,1.111111111,86,62,74,0.03,67,147.8,19,0.7,0,0,0.2,0.9,2.4,23.33333333,14.03624951
2015,32,104,0.96,66.75675676,32,2.608695652,13.33333333,2,5.063291139,0,0,2,0,1.111111111,84,64,74,1.13,51,147.8,19,0.7,0,0,0.2,0.9,2.4,23.33333333,10.68430933
2015,33,89,0,26,54.33962264,7.826086957,18.33333333,5,9.493670886,0,0,2,0,1.111111111,87,69,78,0.22,75,147.8,19,0.7,0,0,0.2,0.9,2.4,25.55555556,17.81698126
2015,34,106,0.94,31.62162162,54.33962264,1.739130435,11.66666667,4,18.98734177,0,0,2,0,0.555555556,83,62,72.5,0.01,75,147.8,19,0.7,0,0,0.2,0.9,2.4,22.5,14.9803148
2015,35,109,0,31.62162162,51.32075472,7.826086957,23.33333333,6,6.962025316,0,0,2,0,1.111111111,89,65,77,0,64,147.8,19,0.7,0,0,0.2,0.9,2.4,25,14.73639241
2015,36,113,1.77,15.69230769,23.75903614,6.753246753,35.27559055,6.511627907,12.375,9,0,4,77,2,87,63,75,1.25,57,147.8,19,0.7,0,0,0.2,0.9,2.4,23.88888889,12.32503427
2015,37,127,0.79,23.07692308,29,10.80519481,25.19685039,7.441860465,25.875,9,0,1,77,1,84,58,71,0.19,80,147.8,19,0.7,0,0,0.2,0.9,2.4,21.66666667,15.22995497
2015,38,184,1.09,46.15384615,33.54216867,39.16883117,42.83464567,13.02325581,11.25,9,0,1,77,6,74,50,62,0,67.5,147.8,19,0.7,0,0,0.2,0.9,2.4,16.66666667,9.569951056
2015,39,228,0.88,11.07692308,58.69879518,47.27272727,56.69291339,13.02325581,22.5,9,0,1,77,3,74,52,63,2.41,60,147.8,19,0.7,0,0,0.2,0.9,2.4,17.22222222,8.794880224
2015,40,304,0.33,63.66315789,59.33333333,105.8823529,86.93877551,22.25806452,21,8,0,1,0,8.275862069,68,46,57,0.11,71.5,146.4,48,0.2,0,0,0.2,0,0.6,13.88888889,8.562121074
2015,41,347,3.75,21.22105263,150.0784314,76.23529412,75.34693878,28.19354839,12,8,0,1,0,9.655172414,68,43,55.5,0.04,76,146.4,48,0.1,0,0,0,0,0.6,13.05555556,8.645105879
2015,42,313,1.92,42.44210526,89,87.52941176,69.55102041,22.25806452,36,8,0,1,0,11.03448276,57,35,46,0,64,146.4,48,0,0,0,0,0,0,7.777777778,5.214825794
2015,43,335,0,40.67368421,57.58823529,90.35294118,52.16326531,19.29032258,23,8,0,1,0,11.03448276,59,39,49,1.28,54,146.4,48,0,0,0,0,0,0,9.444444444,4.89647899
2015,44,346,0,71.15107914,45.91304348,72.06896552,62.88135593,18.95833333,12.75,0,0,6.666666667,0,8.4375,70,47,58.5,0,68,146.4,48,0.1,0,0,0,0,0.6,14.72222222,8.569476498
2015,45,298,0.34,71.15107914,68.17391304,49.31034483,36.77966102,16.04166667,8.25,0,0,3.333333333,0,11.25,57,42,49.5,0.75,74,146.4,48,0,0,0,0,0,0,9.722222222,6.829658738
2015,46,359,0.56,26.29496403,45.91304348,43.62068966,52.20338983,11.66666667,17.25,0,0,3.333333333,0,11.25,58,33,45.5,0.88,76,146.4,48,0.1,0,0,0,0,0.6,7.5,6.08237589
2015,47,353,0,29.38848921,32,24.65517241,17.79661017,11.66666667,9.75,0,0,4,0,7.03125,50,34,42,0.19,62.5,146.4,48,0.1,0,0,0,0.5,0,5.555555556,4.405918419
2015,48,349,0.29,17.01438849,32,30.34482759,40.33898305,11.66666667,12,0,0,6.666666667,0,7.03125,46,30,38,0.5,66,146.4,48,0.2,0,0,0.2,0,0.6,3.333333333,4.014485107
2015,49,343,0.58,21.18518519,33.88235294,19,14.94505495,12.70588235,22.53521127,0,0,2,0,6.896551724,56,38,47,0.01,73,146.4,48,0.2,0,0,0,0.5,0.6,8.333333333,6.164953891
2015,50,351,0.57,65.48148148,27,28.5,30.76923077,11.29411765,18.02816901,0,0,3,0,12.4137931,51,42,46.5,0.92,70,146.4,48,0,0,0,0,0,0,8.055555556,5.80684572
2015,51,327,1.22,52,27,5.7,8.791208791,9.882352941,6.309859155,0,0,5,0,9.655172414,56,43,49.5,1.28,76,146.4,48,1.1,1.9,0,0.7,0.9,2.9,9.722222222,7.01424411
2015,52,402,1.24,121.3333333,74.11764706,22.8,25.49450549,14.11764706,17.12676056,0,0,5,0,11.03448276,42,32,37,0.99,84,146.4,48,0.4,0,0,0.5,0.9,0,2.777777778,4.922225107
2016,1,427,1.87,68.46846847,20,16.25,37.33333333,13.75,17.20588235,9,0,1.578947368,0,13.23529412,43,17,30,0,64,146.4,48,0.5,0,0.6,0.2,0,1.8,-1.111111111,2.87404684
2016,2,384,4.43,95.85585586,20,13,16,9.625,12.42647059,9,0,1.578947368,0,8.823529412,45,25,35,1.9,54,146.4,48,0.6,0,0,0.2,0.5,2.4,1.666666667,2.935226282
2016,3,417,6,53.06306306,100,16.25,12.44444444,9.625,12.42647059,9,0,1.052631579,0,10.29411765,32,21,26.5,0.05,39,146.4,48,1.2,0,0.6,0.9,0.5,3.5,-3.055555556,1.528096515
2016,4,502,6.57,59.90990991,20,11.375,17.77777778,9.625,6.691176471,45,0,2.105263158,0,8.823529412,44,21,32.5,0,54,146.4,48,1.6,0,0,1.6,1.8,2.9,0.277777778,2.669425627
2016,5,456,10.09,102.7027027,20,8.125,12.44444444,12.375,16.25,9,0,3.684210526,0,8.823529412,56,31,43.5,1.14,74,146.4,48,2,0,0.6,1.2,1.8,5.9,6.388888889,5.509497766
2016,6,508,6.5,41.77777778,14,8.181818182,16.59016393,12.27272727,21.37931034,6,0,6.060606061,55,5.6,32,19,25.5,0.12,60,146.4,48,2,0,0,1.6,3.6,2.9,-3.611111111,2.260131567
2016,7,541,14.23,47.34814815,7,9.818181818,9.37704918,13.63636364,42.75862069,6,0,8.484848485,55,12.6,40,22,31,0.86,60,146.4,48,2.7,1.9,0,2.1,1.8,8.3,-0.555555556,2.800322878
2016,8,674,20.77,29.24444444,14,9.818181818,13.70491803,16.36363636,38.48275862,6,0,12.12121212,55,16.8,49,29,39,2.82,60,146.4,48,5.8,7.6,1.3,3.5,7.7,12.4,3.888888889,3.787616063
2016,9,719,21.56,69.62962963,7,8.181818182,4.327868852,17.72727273,21.37931034,6,0,13.33333333,55,21,49,26,37.5,0.39,43,146.4,48,6.5,1.9,1.3,3.5,10.4,15.3,3.055555556,2.567213018
2016,10,863,26.65,58.3902439,7.783783784,4.8,6.819672131,23.8,39.57894737,12,54,22.03278689,0,24.21052632,61,35,48,0.04,49,146.4,48,10.6,1.9,2.5,5.6,17.6,24.2,8.888888889,4.288245736
2016,11,815,22.58,61.17073171,8.432432432,7.2,11.01639344,22.4,28.63157895,12,54,24.78688525,0,29.05263158,52,41,46.5,0.77,70,146.4,48,7.7,1.9,1.3,3.8,9,23.6,8.055555556,5.80684572
2016,12,783,16.09,61.17073171,7.783783784,7.2,10.49180328,21,29.47368421,48,109.6446701,19.27868852,0,19.36842105,54,35,44.5,0.25,59,146.4,48,7.1,5.7,2.5,3.3,11.8,15.3,6.944444444,4.55467979
2016,13,638,15.99,47.26829268,6,4.8,3.672131148,16.8,30.31578947,12,106.3553299,17.90163934,0,19.36842105,57,40,48.5,1.25,68.5,146.4,48,5.9,3.8,1.9,2.6,5.4,19.5,9.166666667,6.102196099
2016,14,529,14.74,59.59633028,7,5.333333333,14,12.70588235,19.79746835,0,0,11.07692308,220,17.23076923,46,30,38,1.36,58,146.4,48,4.2,5.7,0.6,2.1,5.4,10.6,3.333333333,3.527880852
2016,15,460,12.17,55.48623853,7,6.4,22.4,14.11764706,23.29113924,0,0,11.07692308,55,21.53846154,60,34,47,0.35,40,146.4,48,3.9,1.9,0,0.9,6.8,11.8,8.333333333,3.378056927
2016,16,517,11.99,73.98165138,7,4.266666667,33.6,12.70588235,31.44303797,0,0,6.923076923,55,12.92307692,74,45,59.5,0.29,37,146.4,48,2.4,1.9,0,0.7,4.1,7.1,15.27777778,4.823311752
2016,17,434,10.6,34.93577982,7,4,14,8.470588235,17.46835443,0,0,6.923076923,55,4.307692308,65,43,54,0.22,52,146.4,48,1.2,0,1.3,0.2,0.5,4.7,12.22222222,5.616832338
2016,18,356,7.87,9.444444444,13,0.769230769,7.777777778,7.692307692,15.36144578,0,0,4.615384615,0,7.8125,56,47,51.5,1.06,76,146.4,48,1.2,0,1.3,0.2,0.5,4.7,10.83333333,7.525175488
2016,19,361,6.93,17,21.66666667,1.153846154,7,7.692307692,18.43373494,0,0,3.461538462,0,4.6875,73,47,60,0.3,51,146.4,48,1.2,0,1.3,0.2,0.5,4.7,15.55555556,6.761429394
2016,20,283,4.95,16.52777778,43.33333333,1.153846154,7,6.153846154,18.43373494,0,0,2.307692308,0,3.125,72,47,59.5,0,42,146.4,48,1.2,0,1.3,0.2,0.5,4.7,15.27777778,5.475110638
2016,21,240,2.92,31.875,13,1.153846154,18.14814815,10.76923077,18.43373494,0,0,2.307692308,0,6.25,89,56,72.5,0.15,57,146.4,48,1.2,0,1.3,0.2,0.5,4.7,22.5,11.38503925
2016,22,240,0.83,27.15277778,13,0.769230769,9.074074074,7.692307692,14.3373494,0,0,2.307692308,0,3.125,85,65,75,0.53,76,146.4,48,1.2,0,1.3,0.2,0.5,4.7,23.88888889,16.43337902
2016,23,201,0,59.83783784,0,3.2,2,4.363636364,6.666666667,0,0,2,0,4,73,58,65.5,1.4,46,146.4,48,1.2,0,1.3,0.2,0.5,4.7,18.61111111,7.323883947
2016,24,198,1.52,19.94594595,0,2,2,4.363636364,9.333333333,0,0,2,0,2.666666667,83,57,70,0,45,146.4,48,1.2,0,1.3,0.2,0.5,4.7,21.11111111,8.295548846
2016,25,158,0.63,42.10810811,0,2,2,2.909090909,6.666666667,0,0,2,0,1.333333333,86,60,73,0,45,146.4,48,1.2,0,1.3,0.2,0.5,4.7,22.77777778,9.132561363
2016,26,168,0.6,42.10810811,0,4.8,4,4.363636364,9.333333333,0,0,4,0,4,85,67,76,1.03,61,146.4,48,1.2,0,1.3,0.2,0.5,4.7,24.44444444,13.61197995
2016,27,161,0,13.25301205,7,4.615384615,2.727272727,5,7.403846154,0,0,1.25,0,1.428571429,85,63,74,0.49,67,146.4,48,1.2,0,1.3,0.2,0.5,4.7,23.33333333,14.03624951
2016,28,142,0,37.10843373,7,3,5.454545455,5,9.519230769,0,0,1,0,2.857142857,88,70,79,0.55,67,146.4,48,1.2,0,1.3,0.2,0.5,4.7,26.11111111,16.4191851
2016,29,142,0,35.78313253,7,3.461538462,8.181818182,3.333333333,16.92307692,0,0,1.25,0,1.428571429,94,74,84,0.5,48,146.4,48,1.2,0,1.3,0.2,0.5,4.7,28.88888889,13.71464005
2016,30,26,0,22,7,3.461538462,2.727272727,3.333333333,15.86538462,0,0,1.25,0,2.857142857,95,71,83,0.34,63.5,146.4,48,1.2,0,1.3,0.2,0.5,4.7,28.33333333,17.59933364
2016,31,123,0,23.85542169,35,3.461538462,10.90909091,3.333333333,5.288461538,0,0,1.25,0,1.428571429,84,65,74.5,0.94,66,146.4,48,1.2,0,1.3,0.2,0.5,4.7,23.61111111,14.04740453
2016,32,101,0,29,7,2.8,18.38709677,2.909090909,15.54545455,6,0,1,0,2.666666667,91,74,82.5,0.68,68,146.4,48,1.2,0,1.3,0.2,0.5,4.7,28.05555556,18.56094629
2016,33,123,0.81,20.71428571,7,7,9.806451613,2.909090909,4.090909091,12.24489796,0,1,0,1.333333333,91,72,81.5,0.09,63,146.4,48,1.2,0,1.3,0.2,0.5,4.7,27.5,16.67734904
2016,34,118,0,20.71428571,7,8.4,13.48387097,4.363636364,5.727272727,11.75510204,0,1,0,1.333333333,87,67,77,1.45,52.5,146.4,48,1.2,0,1.3,0.2,0.5,4.7,25,12.0884469
2016,35,106,0.94,45.57142857,28,9.8,34.32258065,5.818181818,10.63636364,6,0,1,0,2.666666667,84,67,75.5,0.14,57,146.4,48,1.2,0,1.3,0.2,0.5,4.7,24.16666667,12.52087147
2016,36,133,0,31.2,32.96703297,19.13207547,24.26966292,8.727272727,13.8125,24,0,2,0,2.666666667,86,71,78.5,0.1,64,146.4,48,1.2,0,1.3,0.2,0.5,4.7,25.83333333,15.44230032
2016,37,166,0,21.6,31.64835165,30.90566038,30.33707865,10.18181818,25.5,6,0,2,0,5.333333333,80,55,67.5,0,65,146.4,48,1.2,0,1.3,0.2,0.5,4.7,19.72222222,11.04941963
2016,38,199,1.01,50.4,31.64835165,48.56603774,65.73033708,10.18181818,22.3125,6,0,4,0,5.333333333,83,63,73,0.42,80,146.4,48,1.2,0,1.3,0.2,0.5,4.7,22.77777778,16.23566465
2016,39,230,0.43,40.8,23.73626374,57.39622642,59.66292135,18.90909091,6.375,6,0,2,0,6.666666667,65,51,58,0.79,70,146.4,48,1.2,0,1.3,0.2,0.5,4.7,14.44444444,8.673009368
2016,40,199,1.51,61.15384615,117.1653543,71.63934426,47.67567568,17.64705882,22.23529412,0,0,0.625,0,7,70,47,58.5,0.18,71,145.9,40,0.3,0,0,0,0.9,0.6,14.72222222,8.947541638
2016,41,275,0.36,64.06593407,29.29133858,76.31147541,52.97297297,23.52941176,11.64705882,0,0,0.625,0,5.6,63,40,51.5,0.47,66,145.9,40,0.1,0,0,0,0,0.6,10.83333333,6.535020819
2016,42,318,0,26.20879121,104.9606299,82.54098361,43.7027027,20.58823529,13.76470588,0,0,1.5625,0,8.4,79,52,65.5,0.25,66,145.9,40,0.1,0,0,0.2,0,0,18.61111111,10.50818132
2016,43,271,0,64.06593407,58.58267717,90.32786885,56.94594595,20.58823529,20.11764706,0,0,1.5625,0,5.6,50,37,43.5,1.02,59,145.9,40,0.1,0,0,0,0.5,0,6.388888889,4.392707679
2016,44,254,1.57,49.50549451,62,59.18032787,43.7027027,17.64705882,22.23529412,0,0,0.625,0,8.4,59,36,47.5,0.22,60,145.9,40,0.4,0,0,0,0,2.3,8.611111111,5.158284788
