year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2016,45,298,0.67,56,81.5625,55.51401869,38.21176471,13.62162162,11.35135135,0,0,2.4,0,3.294117647,53,34,43.5,0.01,52,145.9,40,0.4,0,0,0,0.9,1.2,6.388888889,3.871538971
2016,46,350,1.14,66,67.5,57.19626168,43.67058824,18.16216216,6.486486486,0,0,2.4,0,8.235294118,61,31,46,0.77,68,145.9,40,0.5,0,0,0,0.5,2.3,7.777777778,5.540752406
2016,47,328,1.83,70,45,18.5046729,9.552941176,12.10810811,15.40540541,0,0,1.6,0,6.588235294,43,32,37.5,0.61,59,145.9,40,0.3,0,0,0.2,0,1.2,3.055555556,3.522455071
2016,48,390,1.28,48,30.9375,48.78504673,24.56470588,12.10810811,26.75675676,0,0,1.6,0,9.882352941,51,32,41.5,1.56,50,145.9,40,0.5,1.9,0,0,0,2.3,5.277777778,3.460844593
2016,49,341,0.29,75.94771242,9,37.5,14.0625,12.76595745,13.25581395,17.73333333,0,1.2,49,6.857142857,43,29,36,0.25,62,145.9,40,0.6,0,0,0,1.4,1.7,2.222222222,3.499408841
2016,50,391,3.32,84.62745098,9,25.5,14.0625,12.76595745,20.3255814,14,0,2.4,49,10.28571429,35,22,28.5,1.24,53,145.9,40,0.7,0,0,0.2,0.5,2.9,-1.944444444,2.245570045
2016,51,433,10.85,93.30718954,17.28,27,18.75,15.31914894,22.09302326,38.26666667,0,8.4,49,13.71428571,42,25,33.5,0.61,54.5,145.9,40,1.4,0,0,0.5,1.8,4.6,0.833333333,2.798774937
2016,52,653,17.3,78.11764706,18.72,30,13.125,19.14893617,20.3255814,14,0,12,49,17.14285714,43,27,35,0.57,60,145.9,40,2.5,1.9,0,0,2.7,11,1.666666667,3.261362535
2017,1,602,13.46,50,6,29.85074627,27,25.29761905,33.07926829,8,0,6.923076923,0,16.41791045,36,24,30,0.92,71,145.9,40,3.3,0,1.3,0.5,3.2,13.3,-1.111111111,3.188395713
2017,2,616,13.15,90,10.58823529,27.98507463,42.47191011,22.32142857,31.18902439,13.55932203,0,16.61538462,0,19.40298507,42,21,31.5,0.55,68,145.9,40,4.5,0,0.6,0.5,5.9,17.3,-0.277777778,3.23524923
2017,3,637,20.09,122,6,27.98507463,42.47191011,26.78571429,24.57317073,13.55932203,0,22.15384615,0,17.91044776,41,32,36.5,0.34,70,145.9,40,8,3.9,1.3,2.1,8.6,28.9,2.5,4.025780528
2017,4,693,19.77,80,6,14.92537313,40.95505618,22.32142857,32.13414634,12.88135593,0,24.92307692,0,20.89552239,42,33,37.5,1.32,63,145.9,40,7.5,1.9,1.3,1.4,9.9,26.6,3.055555556,3.761265584
2017,5,721,23.44,48,19.41176471,24.25373134,9.101123596,28.27380952,34.02439024,8,0,19.38461538,0,25.37313433,35,20,27.5,0.16,51,145.9,40,8.9,11.6,0.6,4.5,5.4,30.6,-2.5,2.078159713
2017,6,711,27.85,78.73684211,8.537313433,26,14.72727273,32.25806452,48.61313869,29.74358974,55,41.07042254,0,33.33333333,36,25,30.5,0.49,75,145.9,40,9.7,11.6,1.3,3.1,8.1,34.6,-0.833333333,3.433653683
2017,7,704,21.88,42.94736842,17.07462687,14,9.818181818,24.19354839,42.13138686,28.25641026,55,25.85915493,0,21.56862745,38,22,30,0.41,53,145.9,40,10.6,7.8,1.3,2.6,10.4,39.2,-1.111111111,2.380070039
2017,8,635,22.68,42.94736842,17.85074627,8,24.54545455,24.19354839,36.72992701,58,55,27.38028169,0,27.45098039,61,34,47.5,0.48,65,145.9,40,10.6,1.9,0.6,2.4,12.2,39.8,8.611111111,5.588141853
2017,9,617,17.02,39.36842105,8.537313433,8,22.90909091,19.35483871,20.52554745,29,55,13.69014085,0,17.64705882,53,28,40.5,0.08,36.5,145.9,40,5.4,0,0,1.4,3.2,24.2,4.722222222,2.435349667
2017,10,586,14.85,60.98876404,36,11.2,10.28571429,16.77419355,16.2247191,17.05960265,0,14.14285714,46,9.935483871,45,21,33,0.3,40,145.9,40,4.3,1.9,0,0.9,3.6,17.9,0.555555556,2.01542878
2017,11,558,13.62,63.64044944,9,7.466666667,9,11.74193548,18.78651685,17.66887417,0,12.57142857,184,14.19354839,35,19,27,1.05,50,145.9,40,4.2,0,1.3,1.4,6.3,12.1,-2.777777778,1.997917602
2017,12,523,12.43,82.20224719,9,5.6,18,11.74193548,23.05617978,17.66887417,0,6.285714286,46,8.516129032,46,24,35,0.07,56,145.9,40,3.7,0,0,1.7,3.6,13.3,1.666666667,3.043938366
2017,13,491,15.48,29.16853933,9,3.733333333,7.714285714,11.74193548,17.93258427,39.60264901,0,11,46,11.35483871,42,34,38,2.13,82,145.9,40,2.5,0,0,0.7,2.7,9.8,3.333333333,4.987693618
2017,14,497,16.3,93.61445783,8.25,7.272727273,14.0625,13.63636364,14.28,27.5,0,5.833333333,0,8.181818182,52,38,45,2,79,145.9,40,5.6,3.9,1.3,1.7,5,20.2,7.222222222,6.209673664
2017,15,475,13.68,86.92771084,9,3.636363636,7.8125,10.90909091,30.24,11,0,5.833333333,0,6.818181818,68,38,53,0.06,50,145.9,40,3.3,0,0,0.7,4.5,12.1,11.66666667,5.216689381
2017,16,478,12.13,51.26506024,6,4,9.375,6.818181818,21,11,0,2.5,0,5.454545455,63,46,54.5,0.44,67,145.9,40,3.2,0,0,0.5,4.1,12.7,12.5,7.363244374
2017,17,418,9.57,69.09638554,6,7.272727273,9.375,6.818181818,22.68,11,0,1.666666667,0,5.454545455,68,49,58.5,0.79,68,145.9,40,1.5,0,0,0.9,1.4,4.6,14.72222222,8.569476498
2017,18,322,6.21,69.09638554,12.75,1.818181818,9.375,6.818181818,16.8,27.5,0,4.166666667,0,4.090909091,66,48,57,1.66,69,145.9,40,1.5,0,0,0.9,1.4,4.6,13.88888889,8.262746211
2017,19,371,1.62,60.2,11.47826087,2.666666667,5.4,6.4,17.73333333,20.98360656,0,2.222222222,0,5.454545455,58,43,50.5,0.84,59,145.9,40,1.5,0,0,0.9,1.4,4.6,10.27777778,5.640552247
2017,20,312,1.92,36.55,6,2.666666667,18,4.8,13.93333333,8,0,0.888888889,0,1.818181818,80,52,66,0.54,46,145.9,40,1.5,0,0,0.9,1.4,4.6,18.88888889,7.44518307
2017,21,300,0.33,55.9,6,2,6.3,6.4,16.46666667,11.01639344,0,0.888888889,0,5.454545455,70,52,61,0.99,73,145.9,40,1.5,0,0,0.9,1.4,4.6,16.11111111,10.00903397
2017,22,281,1.42,19.35,12.52173913,2.666666667,6.3,6.4,27.86666667,8,0,1,0,7.272727273,73,53,63,0.29,72.5,145.9,40,1.5,0,0,0.9,1.4,4.6,17.22222222,10.62714694
2017,23,220,1.36,33.28301887,0,2.666666667,7.741935484,5.333333333,8,6,56,1,0,3.6,74,50,62,0.92,77,145.9,40,1.5,0,0,0.9,1.4,4.6,16.66666667,10.91683306
2017,24,245,0,14.26415094,0,6.666666667,5.419354839,5.333333333,5.333333333,6,56,1,0,3.6,85,63,74,0.18,72,145.9,40,1.5,0,0,0.9,1.4,4.6,23.33333333,15.08373081
2017,25,218,0.92,14.26415094,0,3,5.419354839,2.666666667,8,6,224,2,0,1.2,85,68,76.5,0.86,67,145.9,40,1.5,0,0,0.9,1.4,4.6,24.72222222,15.18739962
2017,26,191,0.52,22.18867925,0,2.666666667,5.419354839,2.666666667,14.66666667,6,56,1,0,3.6,80,62,71,0.89,67,145.9,40,1.5,0,0,0.9,1.4,4.6,21.66666667,12.75508728
2017,27,167,0,18.50649351,7,3,6,2.307692308,3.571428571,6,0,2,0,1.875,86,65,75.5,0.93,62.5,145.9,40,1.5,0,0,0.9,1.4,4.6,24.16666667,13.72902573
2017,28,174,1.15,8.766233766,7,2.25,4,3.461538462,3.571428571,6,0,4,0,5.625,86,64,75,2.21,80,145.9,40,1.5,0,0,0.9,1.4,4.6,23.88888889,17.29829371
2017,29,150,0.67,8.766233766,7,5.25,7,2.307692308,3.571428571,6,0,2,0,1.875,89,70,79.5,0.01,62,145.9,40,1.5,0,0,0.9,1.4,4.6,26.38888889,15.43117235
2017,30,183,1.64,12.66233766,35,2.25,2.333333333,3.461538462,6.632653061,6,0,4,0,3.75,77,57,67,0.84,64,145.9,40,1.5,0,0,0.9,1.4,4.6,19.44444444,10.70332513
2017,31,164,1.22,26.2987013,7,5.25,4.666666667,3.461538462,7.653061224,6,0,2,0,1.875,86,66,76,1.46,71,145.9,40,1.5,0,0,0.9,1.4,4.6,24.44444444,15.84345207
2017,32,176,1.7,11.45454545,10,6.666666667,8.75,4.8,8,9,0,1,0,5.333333333,79,62,70.5,0.36,74,145.9,40,1.5,0,0,0.9,1.4,4.6,21.38888889,13.86308563
2017,33,196,0.51,22.90909091,13.68421053,8.333333333,13.75,6.4,10,9,0,1,0,3.555555556,83,66,74.5,0.14,69,145.9,40,1.5,0,0,0.9,1.4,4.6,23.61111111,14.68592291
2017,34,184,0.54,16.54545455,13.68421053,11.66666667,12.5,6.4,8,9,0,2,0,3.555555556,81,61,71,0.29,63,145.9,40,1.5,0,0,0.9,1.4,4.6,21.66666667,11.99358954
2017,35,180,0.56,33.09090909,12.63157895,13.33333333,25,6.4,18,36,0,2,0,3.555555556,76,54,65,0.13,69,145.9,40,1.5,0,0,0.9,1.4,4.6,18.33333333,10.80645292
2017,36,190,0.53,41.46341463,10.56,24.41237113,32.72727273,8.470588235,14.48275862,22.27160494,53,0.888888889,0,3.333333333,73,55,64,2.45,71,145.9,40,1.5,0,0,0.9,1.4,4.6,17.77777778,10.75836485
2017,37,242,1.24,39.02439024,25.52,32.04123711,24.87272727,9.882352941,14.48275862,11,53,0.888888889,0,5,83,53,68,0,67,145.9,40,1.5,0,0,0.9,1.4,4.6,20,11.57638226
2017,38,293,0.68,48.7804878,10.56,42.72164948,53.67272727,12.70588235,18.62068966,10.86419753,53,1.333333333,0,6.666666667,77,65,71,0,67,145.9,40,1.5,0,0,0.9,1.4,4.6,21.66666667,12.75508728
2017,39,270,0.74,70.73170732,41.36,48.82474227,32.72727273,16.94117647,12.4137931,10.86419753,212,0.888888889,0,5,87,59,73,0.03,60,145.9,40,1.5,0,0,0.9,1.4,4.6,22.77777778,12.17674848
2017,40,287,0.35,58.62831858,58.88,100.2640264,76.32692308,21.09589041,38.33333333,23.33333333,51,2.5,0,8.823529412,77,48,62.5,0,77,155.3,40,0.1,0,0,0,0,0.6,16.94444444,11.10046058
2017,41,317,0.63,46.90265487,43.52,88.94389439,63,22.60273973,17.31182796,14,51,2,0,7.352941176,74,56,65,0.62,72,155.3,40,0,0,0,0,0,0,18.33333333,11.2762987
2017,42,347,1.15,65.66371681,58.88,106.7326733,71.48076923,25.61643836,22.25806452,23.33333333,255,2.5,0,8.823529412,73,44,58.5,0,64.5,155.3,40,0.1,0,0,0.2,0,0,14.72222222,8.128400502
2017,43,372,0.81,18.76106195,87.04,118.0528053,52.09615385,22.60273973,27.20430108,23.33333333,51,2.5,0,11.76470588,70,46,58,4.37,82.5,155.3,40,0.1,0,0,0,0,0.6,14.44444444,10.22176104
2017,44,429,1.4,75.04424779,71.68,76.00660066,52.09615385,18.08219178,9.892473118,14,51,2.5,0,13.23529412,70,46,58,2.96,70,155.3,40,0.2,0,0,0,0,1.1,14.44444444,8.673009368
2017,45,400,1,74.86631016,34.28571429,75.23404255,19.86206897,18.48888889,14.90410959,5,0,3.2,0,13,52,32,42,0.19,67,155.3,40,0.2,0,0,0,0,1.1,5.555555556,4.723144545
2017,46,489,1.23,89.83957219,24.93506494,50.63829787,35.31034483,17.06666667,21.42465753,5,0,1.6,0,16.71428571,45,27,36,0.22,72,155.3,40,0.2,0,0,0.2,0,0.6,2.222222222,4.063829622
2017,47,436,1.61,102.6737968,35.84415584,28.93617021,13.24137931,11.37777778,14.90410959,5,0,3.2,0,13,51,33,42,0.54,53,155.3,40,0.4,0,0,0,0.5,1.7,5.555555556,3.736218819
2017,48,479,1.04,132.6203209,24.93506494,49.19148936,59.5862069,17.06666667,16.76712329,5,0,8,0,9.285714286,48,29,38.5,0.03,61.5,155.3,40,0.1,0,0,0,0,0.6,3.611111111,3.81096324
2017,49,494,1.42,47.17314488,12.69230769,45.40909091,48.81889764,17.0625,30.21186441,8.181818182,0,3.333333333,0,12.67605634,46,29,37.5,1.04,72,155.3,40,0.9,0,0,0.2,0,4.5,3.055555556,4.298589239
2017,50,596,4.87,81.76678445,24.23076923,40.36363636,41.49606299,18.375,14.61864407,8,0,5.833333333,0,11.26760563,35,20,27.5,0.24,58,155.3,40,2.1,0,0,1,2.7,6.2,-2.5,2.363397321
2017,51,687,8.73,48.74558304,38.07692308,35.31818182,21.96850394,17.0625,16.56779661,8.636363636,0,5,0,16.90140845,37,27,32,0.6,56.5,155.3,40,2.6,1.9,0,0.7,2.7,9.6,0,2.740120473
2017,52,818,10.76,157.2438163,15,33.63636364,28.07086614,26.25,23.38983051,14.54545455,0,11.66666667,0,30.98591549,21,10,15.5,0.36,48,155.3,40,3.7,0,0.7,1,3.6,14.1,-9.166666667,1.206690115
2018,1,1266,13.19,110.0706714,15,30.27272727,14.64566929,26.25,30.21186441,8.636363636,0,14.16666667,0,28.16901408,21,0,10.5,0.29,47,155.3,40,8.5,1.9,0,0.7,5.9,39.4,-11.94444444,0.958047378
2018,2,1136,19.63,92.38216561,39.96475771,33.65695793,64.93251534,42.55591054,50.14285714,23.01369863,0,36.59090909,0,43.4245614,38.5,21.5,30,1.44,60,155.3,40,10.3,5.8,0.7,2.4,9.5,39.4,-1.111111111,2.694418913
2018,3,1265,22.53,122.343949,47.36563877,112.6213592,85.54601227,96.61341853,86.78571429,45.20547945,0,38.68181818,0,86.84912281,35,21,28,0.12,61,155.3,40,12.7,0,0,3.1,10.9,52.3,-2.222222222,2.534659426
2018,4,1624,26.29,112.3566879,148.0176211,129.4498382,103.0674847,105.8146965,96.42857143,29.5890411,0,96.18181818,0,106.0070175,41,23,32,0.72,52,155.3,40,16.5,1.9,2,3.1,13.6,68.6,0,2.521880789
2018,5,1597,26.36,64.91719745,100.6519824,124.2718447,82.45398773,115.0159744,90.64285714,82.19178082,0,104.5454545,0,127.7192982,37,21,29,0.61,54.5,155.3,40,13.5,7.8,0.7,1.2,15.9,52.3,-1.666666667,2.354443072
2018,6,1714,28.94,121,190.1714286,124.8794326,105.2380952,141.6666667,123.1746032,124.567474,0,130.8270677,50,132.173913,34,20,27,1.65,65,155.3,40,13.3,1.9,1.3,5,14.5,45,-2.777777778,2.597292883
2018,7,1814,29.49,66,117.0285714,96.68085106,102,120,107.9365079,125.9515571,0,133.8345865,50,128.6956522,45,28,36.5,1.36,68,155.3,40,12.2,0,2,2.9,13.1,45.6,2.5,3.910758227
2018,8,1559,25.53,99,40.22857143,44.31205674,46.95238095,83.33333333,100.3174603,38.75432526,0,82.70676692,50,93.91304348,55,33,44,0.7,82,155.3,40,10.5,3.9,1.3,2.6,7.2,42.8,6.666666667,6.216785924
2018,9,1251,19.9,110,36.57142857,18.12765957,17.80952381,55,68.57142857,110.7266436,0,52.63157895,50,45.2173913,53,37,45,2.13,56,155.3,40,7.2,3.9,0,1.9,7.7,26.4,7.222222222,4.40179399
2018,10,1051,14.08,23.46666667,14.50666667,11.63636364,5.6,28.33898305,37.64912281,24.48979592,188,30.8,0,30.29508197,40,31,35.5,0.66,60,155.3,40,4.8,0,0,1.9,6.8,14.6,1.944444444,3.323427365
2018,11,878,10.59,49.06666667,19.94666667,5.818181818,7.636363636,19.38983051,21.36842105,12.92517007,47,23.8,0,23.08196721,44,30,37,0.22,54,155.3,40,4.8,1.9,0,1,2.3,21.9,2.777777778,3.164287569
2018,12,744,11.16,46.93333333,19.04,7.272727273,8.654545455,19.38983051,26.45614035,24.48979592,47,12.6,0,17.31147541,42,27,34.5,0.02,39,155.3,40,3.4,3.9,1.3,1.9,3.6,8.4,1.388888889,2.080205288
2018,13,693,11.11,104.5333333,14.50666667,7.272727273,6.109090909,20.88135593,30.52631579,38.0952381,47,16.8,0,17.31147541,55,38,46.5,0.07,54,155.3,40,3.1,1.9,0.7,0.2,2.7,12.9,8.055555556,4.479566698
2018,14,662,11.63,56.89873418,28.57142857,4.411764706,14,18,26.47826087,54.375,0,17.64705882,0,13.71428571,46,30,38,0.97,69,155.3,40,3.8,1.9,0,1.2,5,12.4,3.333333333,4.196961703
2018,15,664,12.5,84.36708861,31.42857143,4.411764706,6,18,22.82608696,45.91666667,0,15.88235294,0,15.42857143,53,29,41,0.12,60.5,155.3,40,2.5,1.9,0,0.7,1.8,10.1,5,4.111542952
2018,16,567,10.05,66.70886076,12,10.29411765,17,13.5,27.39130435,22.95833333,0,10.58823529,0,12,52,33,42.5,2.88,64,155.3,40,1.5,0,0,0.5,1.4,5.6,5.833333333,4.594756634
2018,17,535,6.54,64.74683544,12,1.470588235,11,15,18.26086957,29,0,7.058823529,0,10.28571429,66,44,55,1.5,62.5,155.3,40,2.5,1.9,0,1,2.3,9,12.77777778,6.988177803
2018,18,447,2.91,37.27848101,12,4.411764706,17,10.5,10.04347826,21.75,0,8.823529412,0,8.571428571,76,50,63,0.31,53,155.3,40,2.5,1.9,0,1,2.3,9,17.22222222,7.768810865
2018,19,336,1.79,37.56521739,15.75,4.363636364,5.6,7,12.69767442,16.71428571,0,1.333333333,0,8.615384615,70,49,59.5,0.17,73,155.3,40,2.5,1.9,0,1,2.3,9,15.27777778,9.516263728
2018,20,364,1.1,18.7826087,6,2.909090909,5.6,7,20.55813953,13,0,1.333333333,0,4.307692308,68,50,59,1.38,82,155.3,40,2.5,1.9,0,1,2.3,9,15,10.51033338
2018,21,297,1.68,48.83478261,8.25,4.363636364,11.2,7,6.046511628,35.28571429,0,5.333333333,0,8.615384615,83,54,68.5,0.15,71,155.3,40,2.5,1.9,0,1,2.3,9,20.27777778,12.46846468
2018,22,284,1.06,38.8173913,6,4.363636364,5.6,7,12.69767442,13,0,2,0,6.461538462,80,60,70,0.43,72,155.3,40,2.5,1.9,0,1,2.3,9,21.11111111,13.27287815
2018,23,254,0.39,50.48780488,21.33333333,3,4,4.615384615,14.27586207,10.30508475,0,0,0,5.818181818,72,52,62,0.48,71,155.3,40,2.5,1.9,0,1,2.3,9,16.66666667,10.06617074
2018,24,258,0.39,32.92682927,9,6,5.333333333,7.692307692,8.068965517,8,0,0,0,2.909090909,74,56,65,0.02,60,155.3,40,2.5,1.9,0,1,2.3,9,18.33333333,9.396915587
2018,25,247,0,35.12195122,14.66666667,3,5.333333333,3.076923077,7.448275862,8,0,0,0,2.909090909,85,59,72,0.01,62,155.3,40,2.5,1.9,0,1,2.3,9,22.22222222,12.18753902
2018,26,227,0.88,61.46341463,9,6,5.333333333,4.615384615,6.206896552,21.69491525,0,0,0,4.363636364,80,62,71,2.29,72,155.3,40,2.5,1.9,0,1,2.3,9,21.66666667,13.70695947
2018,27,179,0,36.81818182,19.56521739,2.307692308,5.454545455,4.6875,7.692307692,5,0,2.5,0,2,93,73,83,1.12,72,155.3,40,2.5,1.9,0,1,2.3,9,28.33333333,19.95514996
2018,28,178,0,26.7768595,37.5,2,5.454545455,4.6875,3.846153846,8.474576271,0,1,0,1,85,63,74,0.07,60,155.3,40,2.5,1.9,0,1,2.3,9,23.33333333,12.56977568
2018,29,188,0,17.85123967,15,1.538461538,6,4.6875,9.615384615,8.474576271,0,1.5,0,2,84,63,73.5,2.92,72,155.3,40,2.5,1.9,0,1,2.3,9,23.05555556,14.84629546
2018,30,194,0,26.7768595,17.93478261,4.615384615,10.90909091,6.25,19.23076923,8.050847458,0,1,0,3,84,72,78,3.09,78,155.3,40,2.5,1.9,0,1,2.3,9,25.55555556,18.52966051
2018,31,188,0,26.7768595,15,1.538461538,8.181818182,4.6875,9.615384615,5,0,1,0,2,85,68,76.5,2.26,80,155.3,40,2.5,1.9,0,1,2.3,9,24.72222222,18.1342085
2018,32,181,0,19.2,20.21052632,3.818181818,13.33333333,6.222222222,9.361702128,37.63934426,0,2.4,0,2.285714286,90,68,79,0.66,77,155.3,40,2.5,1.9,0,1,2.3,9,26.11111111,18.86980975
2018,33,175,0,38.4,57.26315789,6.363636364,13.33333333,6.222222222,9.361702128,14,0,1,0,2.285714286,85,69,77,1.49,80,155.3,40,2.5,1.9,0,1,2.3,9,25,18.42049052
2018,34,185,0,81.6,24,7.636363636,15,7.777777778,17.78723404,14,0,1.6,0,4.571428571,79,61,70,0.11,69,155.3,40,2.5,1.9,0,1,2.3,9,21.11111111,12.71984156
2018,35,160,0,28.8,18.52631579,10.18181818,33.33333333,7.777777778,7.489361702,18.36065574,0,1,0,6.857142857,88,68,78,0,64,155.3,40,2.5,1.9,0,1,2.3,9,25.55555556,15.20382401
2018,36,187,0,14.52054795,22,25.9030837,21.04265403,9.275362319,11.02040816,5,0,1,0,2.5,90,71,80.5,0.15,74,155.3,40,2.5,1.9,0,1,2.3,9,26.94444444,18.99577352
2018,37,217,0,54.45205479,22,26.98237885,12.27488152,10.43478261,19.28571429,12.16216216,0,1,0,7.5,73,63,68,2.85,87,155.3,40,2.5,1.9,0,1,2.3,9,20,15.03201876
2018,38,258,0,49.00684932,44,44.25110132,33.31753555,15.07246377,17.44897959,12.83783784,0,1,0,3.75,78,61,69.5,0.49,72,155.3,40,2.5,1.9,0,1,2.3,9,20.83333333,13.06033617
2018,39,352,1.14,63.52739726,88,58.28193833,41.20853081,22.02898551,21.12244898,5,0,2,0,10,63,50,56.5,3.74,81,155.3,40,2.5,1.9,0,1,2.3,9,13.61111111,9.5353664
2018,40,766,0.52,83.49315068,64,89.5814978,77.1563981,23.1884058,21.12244898,5,0,2,0,6.25,70,54,62,1.86,77.5,155.3,40,2.5,1.9,0,1,2.3,9,16.66666667,10.98772158